readType	refseqid	row	juncpos5	juncpos3	num_CRC.42
intron	NM_001351511	30516	70454867	70452525	4
intron	NM_001351511	30516	70456191	70455594	2
intron	NM_001351512	30515	70454867	70452525	4
intron	NM_001351512	30515	70456191	70455594	2
intron	NM_001351512	30515	70456396	70456223	3
intron	NM_001351513	30514	70454867	70452525	4
intron	NM_001351513	30514	70456191	70455594	2
intron	NM_001351513	30514	70456396	70456223	3
intron	NM_001351514	17371	70454867	70452525	4
intron	NM_001351514	17371	70456191	70455594	2
intron	NM_001351514	17371	70456396	70456223	3
intron	NM_001351514	17371	70475537	70463307	24
intron	NM_001351515	17370	70454867	70452525	4
intron	NM_001351515	17370	70456396	70456223	3
intron	NM_001351516	21025	70454867	70452525	4
intron	NM_001351516	21025	70456191	70455594	2
intron	NM_001351517	52366	70442257	70441626	1
intron	NM_001351517	52366	70442503	70441626	8
intron	NM_001351517	52366	70454867	70452525	4
intron	NM_001351518	5166	70454867	70452525	4
intron	NM_001351518	5166	70456191	70455594	2
intron	NM_001351519	5165	70454867	70452525	4
intron	NM_001351519	5165	70456191	70455594	2
intron	NM_001351520	57954	70454867	70452525	4
intron	NM_001351521	57953	70454867	70452525	4
intron	NM_001351521	57953	70456191	70455594	2
intron	NM_001351521	57953	70456396	70456223	3
intron	NM_001351522	57952	70456191	70455594	2
intron	NM_001351523	57951	70454867	70452525	4
intron	NM_001351523	57951	70456191	70455594	2
intron	NM_001351523	57951	70456396	70456223	3
intron	NM_001351523	57951	70475537	70463307	24
intron	NM_001351524	16530	70454867	70452525	4
intron	NM_001351524	16530	70456191	70455594	2
intron	NM_001351525	54653	70456191	70455594	2
intron	NM_001351525	54653	70456396	70456223	3
intron	NM_001351545	41748	109403371	109404488	1
intron	NM_001351548	30409	109403371	109404488	1
intron	NM_001351549	30408	109463386	109473250	18
intron	NM_001351551	30406	109415042	109421345	2
intron	NM_001351551	30406	109463386	109473250	18
intron	NM_001351553	20922	109473426	109489907	24
intron	NM_001351554	3481	109415042	109421345	2
intron	NM_001351554	3481	109473426	109489907	24
intron	NM_001351555	559	109415042	109421345	2
intron	NM_001351555	559	109473426	109489907	24
intron	NM_001351557	57869	109403371	109404488	1
intron	NM_001351557	57869	109432561	109455641	24
intron	NM_001351557	57869	109473426	109489907	24
intron	NM_001351557	57869	109473426	109492544	15
intron	NM_001351557	57869	109490045	109492544	1
intron	NM_001351559	58062	109432561	109455641	24
intron	NM_001351559	58062	109455757	109463194	10
intron	NM_001351559	58062	109463386	109473250	18
intron	NM_001351561	58061	109403371	109404488	1
intron	NM_001351561	58061	109432561	109455641	24
intron	NM_001351561	58061	109455757	109463194	10
intron	NM_001351561	58061	109463386	109473250	18
intron	NM_001351590	22116	201983624	201983751	2
intron	NM_001351590	22116	202000830	202000921	4
intron	NM_001351590	22116	202005162	202006097	39
intron	NM_001351590	22116	202014558	202018860	2
intron	NM_001351591	1015	201983624	201983751	2
intron	NM_001351591	1015	202000830	202000921	4
intron	NM_001351592	13210	202000830	202000921	4
intron	NM_001351593	13209	201981204	201994452	48
intron	NM_001351593	13209	201983624	201983751	2
intron	NM_001351593	13209	201983624	201994452	3
intron	NM_001351593	13209	202000830	202000921	4
intron	NM_001351593	13209	202005162	202006097	39
intron	NM_001351593	13209	202014558	202018860	2
intron	NM_001351593	13209	202025665	202027719	4
intron	NM_001351594	13208	201983624	201983751	2
intron	NM_001351594	13208	202000830	202000921	4
intron	NM_001351594	13208	202005162	202006097	39
intron	NM_001351594	13208	202014558	202018860	2
intron	NM_001351594	13208	202025665	202027719	4
intron	NM_001352432	38249	120124636	120125135	6
intron	NM_001352432	38249	120124636	120125140	2
intron	NM_001352676	27223	203782766	203817282	16
intron	NM_001352676	27223	203817402	203818728	3
intron	NM_001352677	27349	203782766	203806583	6
intron	NM_001352677	27349	203806703	203807463	3
intron	NM_001352677	27349	203807279	203807463	2
intron	NM_001352677	27349	203846408	203846795	1
intron	NM_001352678	27348	203820481	203825960	2
intron	NM_001352678	27348	203826149	203831701	4
intron	NM_001352679	27347	203782766	203817282	16
intron	NM_001352679	27347	203817402	203818728	3
intron	NM_001352679	27347	203826149	203831701	4
intron	NM_001352681	41995	676574	676238	1
intron	NM_001352681	41995	677289	676238	1
intron	NM_001352757	3660	232100094	232104656	6
intron	NM_001352758	64634	232100094	232104656	6
intron	NM_001352759	20701	232160966	232196505	48
intron	NM_001352824	32521	242681989	242683037	6
intron	NM_001352824	32521	242684292	242688280	18
intron	NM_001352824	32521	242690803	242694046	4
intron	NM_001352824	32521	242694161	242694460	3
intron	NM_001352892	60196	231226412	231235572	3
intron	NM_001352892	60196	231264957	231265049	2
intron	NM_001352892	60196	231264957	231265670	16
intron	NM_001352893	60195	231226412	231235572	3
intron	NM_001352893	60195	231253348	231254634	1
intron	NM_001352893	60195	231264957	231265049	2
intron	NM_001352894	13459	231192016	231193472	1
intron	NM_001352894	13459	231226412	231235572	3
intron	NM_001352894	13459	231253348	231254634	1
intron	NM_001352894	13459	231264957	231265049	2
intron	NM_001352894	13459	231264957	231265670	16
intron	NM_001352920	33405	20482708	20478580	2
intron	NM_001352923	31376	20482708	20478580	2
intron	NM_001352925	28851	20482708	20478580	2
intron	NM_001352926	9924	20482708	20478580	2
intron	NM_001352927	31317	20482708	20478580	2
intron	NM_001352928	33473	20482708	20478580	2
intron	NM_001352929	62181	20482708	20478580	2
intron	NM_001353339	22339	197504502	197521357	5
intron	NM_001353339	22339	197511228	197515163	4
intron	NM_001353339	22339	197511228	197521357	3
intron	NM_001353339	22339	197521577	197521682	2
intron	NM_001353339	22339	197541455	197541839	1
intron	NM_001353340	22338	197590823	197593917	3
intron	NM_001353494	18748	190528680	190530102	30
intron	NM_001353497	3066	190526336	190528627	15
intron	NM_001353498	3065	190526336	190528627	15
intron	NM_001353776	15239	179323354	179325075	6
intron	NM_001353779	64309	55422336	55412539	3
intron	NM_001353780	64310	55422336	55412539	3
intron	NM_001353781	64294	55422336	55412539	3
intron	NM_001353782	64297	55422336	55412539	3
intron	NM_001353783	1371	55422336	55412539	3
intron	NM_001353784	37795	55422336	55412539	3
intron	NM_001353785	64296	55422336	55412539	3
intron	NM_001353786	64295	55422336	55412539	3
intron	NM_001353787	32410	55422336	55412539	3
intron	NM_001353972	15198	74056123	74057972	9
intron	NM_001353972	15198	74056197	74057972	1
intron	NM_001353972	15198	74056637	74057972	6
intron	NM_001354023	44428	241452219	241451591	1
intron	NM_001354024	45866	241452219	241451418	2
intron	NM_001354024	45866	241452219	241451591	1
intron	NM_001354025	17392	241452219	241451418	2
intron	NM_001354025	17392	241452219	241451591	1
intron	NM_001354026	46537	241492331	241468926	6
intron	NM_001354107	13846	24051719	24050730	1
intron	NM_001354158	47008	223725976	223752548	24
intron	NM_001354159	47007	223725976	223752548	24
intron	NM_001354159	47007	223725976	223765392	9
intron	NM_001354159	47007	223752606	223765392	12
intron	NM_001354199	64568	136403097	136409300	4
intron	NM_001354212	12087	62934430	62942436	6
intron	NM_001354213	7881	62934430	62942436	6
intron	NM_001354214	12086	62934430	62942436	6
intron	NM_001354215	61215	62934430	62942436	6
intron	NM_001354215	61215	63182795	63206323	186
intron	NM_001354216	64653	62934430	62942436	6
intron	NM_001354216	64653	63182795	63206323	186
intron	NM_001354217	29835	62934430	62942436	6
intron	NM_001354217	29835	63206470	63215066	39
intron	NM_001354218	57034	62934430	62942436	6
intron	NM_001354218	57034	63206470	63215066	39
intron	NM_001354219	22159	62934430	62942436	6
intron	NM_001354219	22159	63182795	63206323	186
intron	NM_001354219	22159	63206470	63215066	39
intron	NM_001354220	22158	62934430	62942436	6
intron	NM_001354220	22158	63182795	63206323	186
intron	NM_001354220	22158	63206470	63215066	39
intron	NM_001354221	20372	62934430	62942436	6
intron	NM_001354222	53223	62934430	62942436	6
intron	NM_001354222	53223	63206470	63215066	39
intron	NM_001354352	57710	144899449	144765102	54
intron	NM_001354353	34861	144728220	144714906	4
intron	NM_001354353	34861	144899449	144765102	54
intron	NM_001354360	35976	144728220	144714906	4
intron	NM_001354362	54293	144899449	144765102	54
intron	NM_001354405	55915	114384977	114386127	8
intron	NM_001354405	55915	114385439	114386127	1
intron	NM_001354407	33217	114384977	114386127	8
intron	NM_001354407	33217	114385439	114386127	1
intron	NM_001354410	17544	114391809	114398930	2
intron	NM_001354410	17544	114398582	114398930	5
intron	NM_001354416	51591	114391809	114398930	2
intron	NM_001354416	51591	114398582	114398930	5
intron	NM_001354417	10207	114384977	114386127	8
intron	NM_001354417	10207	114385439	114386127	1
intron	NM_001354418	51968	114384977	114386127	8
intron	NM_001354418	51968	114385439	114386127	1
intron	NM_001354418	51968	114391809	114392628	6
intron	NM_001354418	51968	114392707	114398471	4
intron	NM_001354419	7798	114391809	114392628	6
intron	NM_001354419	7798	114392707	114398471	4
intron	NM_001354421	52277	114384977	114386127	8
intron	NM_001354421	52277	114385439	114386127	1
intron	NM_001354421	52277	114391809	114392628	6
intron	NM_001354421	52277	114392707	114398471	4
intron	NM_001354423	7799	114391809	114392628	6
intron	NM_001354423	7799	114392707	114398471	4
intron	NM_001354424	27734	114384977	114386127	8
intron	NM_001354424	27734	114385439	114386127	1
intron	NM_001354424	27734	114391809	114392628	6
intron	NM_001354424	27734	114391809	114398930	2
intron	NM_001354424	27734	114392707	114398471	4
intron	NM_001354424	27734	114398582	114398930	5
intron	NM_001354425	7598	114384977	114386127	8
intron	NM_001354425	7598	114385439	114386127	1
intron	NM_001354426	7800	114384977	114386127	8
intron	NM_001354426	7800	114385439	114386127	1
intron	NM_001354426	7800	114390521	114391730	7
intron	NM_001354427	24953	114384977	114386127	8
intron	NM_001354427	24953	114385439	114386127	1
intron	NM_001354427	24953	114391809	114392628	6
intron	NM_001354428	54509	114384977	114386127	8
intron	NM_001354428	54509	114385439	114386127	1
intron	NM_001354428	54509	114391809	114392628	6
intron	NM_001354428	54509	114391809	114398930	2
intron	NM_001354428	54509	114398582	114398930	5
intron	NM_001354431	7891	153520652	153520493	3
intron	NM_001354431	7891	153535866	153535623	6
intron	NM_001354587	13591	97915910	97916511	3
intron	NM_001450	58397	106002818	105990269	3
intron	NM_001450	58397	106002818	106001398	1
intron	NM_001450	58397	106015299	106013154	10
intron	NM_001450	58397	106015427	106013154	2
intron	NM_001743	17561	47544132	47390801	3
intron	NM_001862	35823	98262854	98263477	1
intron	NM_001959	42282	207025434	207025611	2
intron	NM_001959	42282	207026828	207027054	69
intron	NM_002149	28696	10537046	10546391	3
intron	NM_002149	28696	10537046	10548688	6
intron	NM_002149	28696	10544491	10546266	2
intron	NM_002149	28696	10544491	10546391	2
intron	NM_002149	28696	10563214	10566346	4
intron	NM_002157	14472	198365962	198366208	1
intron	NM_002354	19965	47606193	47606289	1
intron	NM_002437	44492	27539945	27539053	1
intron	NM_002453	34305	55494705	55493654	1
intron	NM_002491	322	201936782	201937002	3
intron	NM_002518	47642	101598839	101599075	2
intron	NM_002552	46084	148695715	148694584	2
intron	NM_002610	20967	173427019	173427469	1
intron	NM_002610	20967	173431661	173431928	2
intron	NM_002618	11452	61244986	61245319	4
intron	NM_002618	11452	61244986	61245324	4
intron	NM_002643	15273	46819614	46819064	3
intron	NM_002643	15273	46839367	46824444	4
intron	NM_002709	60714	28999848	29001217	4
intron	NM_002712	30560	242105856	242106460	40
intron	NM_002823	12613	232576129	232576597	340
intron	NM_002823	12613	232577226	232577499	1
intron	NM_002830	28650	120634941	120635019	2
intron	NM_002830	28650	120672818	120674199	1
intron	NM_002881	50656	121010556	121036191	78
intron	NM_002881	50656	121028534	121036191	3
intron	NM_002897	52192	161141286	161138815	2
intron	NM_002954	21192	55462098	55462546	5
intron	NM_002954	21192	55462098	55462549	1
intron	NM_003096	62183	70520423	70518441	4
intron	NM_003113	18984	231282380	231305191	12
intron	NM_003142	45212	170657536	170661905	2
intron	NM_003183	3093	9667915	9666393	1
intron	NM_003183	3093	9695638	9683889	4
intron	NM_003236	32865	70692748	70688833	2
intron	NM_003352	19707	203075458	203072725	2
intron	NM_003385	47208	17725454	17727270	1
intron	NM_003385	47208	17773503	17775606	2
intron	NM_003400	30818	61752627	61752468	1
intron	NM_003584	1168	73993545	73993428	1
intron	NM_003590	56851	225422376	225421106	1
intron	NM_003628	26002	159533379	159534711	1
intron	NM_003648	43478	234368537	234368777	1
intron	NM_003648	43478	234372929	234373355	1
intron	NM_003690	46780	179312232	179310262	1
intron	NM_003743	51103	24985645	24990948	6
intron	NM_003761	28698	85806290	85806865	1
intron	NM_003761	28698	85806290	85806920	1
intron	NM_003849	9415	84663176	84661254	1
intron	NM_003879	3485	201983624	201983751	2
intron	NM_003879	3485	202000830	202000921	4
intron	NM_003879	3485	202005162	202006097	39
intron	NM_003879	3485	202014558	202018860	2
intron	NM_003879	3485	202025665	202027719	4
intron	NM_004036	26676	25043593	25043320	1
intron	NM_004044	45209	216203630	216203636	3
intron	NM_004180	12105	162016995	162017796	1
intron	NM_004180	12105	162016997	162017796	4
intron	NM_004180	12105	162036272	162059374	5
intron	NM_004238	35123	230672421	230670599	1
intron	NM_004238	35123	230672424	230670599	1
intron	NM_004238	35123	230744698	230725247	8
intron	NM_004300	12747	271939	272192	20
intron	NM_004300	12747	272065	272192	24
intron	NM_004305	50885	127807997	127806471	1
intron	NM_004305	50885	127816587	127815177	3
intron	NM_004305	50885	127826500	127825831	1
intron	NM_004379	60522	208425096	208425843	1
intron	NM_004389	56452	79878784	79971494	20
intron	NM_004404	34284	242255025	242263824	1
intron	NM_004404	34284	242255397	242255837	1
intron	NM_004404	34284	242263656	242269026	2
intron	NM_004404	34284	242274627	242275052	4
intron	NM_004404	34284	242274627	242275374	2
intron	NM_004404	34284	242289618	242291358	2
intron	NM_004509	49239	231042254	231041440	11
intron	NM_004544	22891	240929491	240909179	5
intron	NM_004735	25115	238617273	238622902	4
intron	NM_004735	25115	238664830	238666099	2
intron	NM_004735	25115	238666191	238667372	1
intron	NM_004763	43581	9562608	9560221	1
intron	NM_004763	43581	9563095	9560229	2
intron	NM_004763	43581	9563502	9560229	1
intron	NM_004804	56356	96932227	96933028	1
intron	NM_004834	49591	102313616	102329467	4
intron	NM_004834	49591	102475544	102476105	8
intron	NM_004834	49591	102476326	102477287	11
intron	NM_004834	49591	102481498	102482890	10
intron	NM_004834	49591	102486877	102487956	9
intron	NM_004899	1175	28210954	28218468	2
intron	NM_004899	1175	28352247	28353820	1
intron	NM_004899	1175	28521358	28532949	6
intron	NM_004987	51527	109028944	109235052	8
intron	NM_005070	49634	220498179	220498588	3
intron	NM_005253	60828	28631733	28632979	1
intron	NM_005336	17635	242174905	242174686	1
intron	NM_005336	17635	242208621	242208520	1
intron	NM_005415	50850	113410375	113410466	18
intron	NM_005434	15389	110871673	110863053	3
intron	NM_005444	1541	219457430	219458251	2
intron	NM_005541	27479	233986967	233990455	2
intron	NM_005680	15348	10053378	10056146	4
intron	NM_005680	15348	9985447	9986186	1
intron	NM_005687	24607	223464647	223451114	3
intron	NM_005687	24607	223478530	223478096	1
intron	NM_005721	32247	114685032	114686741	1
intron	NM_005721	32247	114697679	114711452	4
intron	NM_005731	17111	219090677	219091719	2
intron	NM_005742	37407	10925060	10924499	2
intron	NM_005742	37407	10942625	10941237	1
intron	NM_005759	44108	204231767	204240780	6
intron	NM_005876	32534	220329330	220330779	2
intron	NM_005915	57378	136615467	136614265	2
intron	NM_006037	6750	240055941	240048390	9
intron	NM_006037	6750	240111529	240108628	2
intron	NM_006037	6750	240111529	240108856	2
intron	NM_006155	62113	242255025	242263824	1
intron	NM_006155	62113	242255397	242255837	1
intron	NM_006155	62113	242263656	242269026	2
intron	NM_006155	62113	242274627	242275052	4
intron	NM_006155	62113	242274627	242275374	2
intron	NM_006155	62113	242289618	242291358	2
intron	NM_006164	22448	178097120	178096758	1
intron	NM_006267	61540	109287250	109390100	12
intron	NM_006296	54673	58373609	58381889	3
intron	NM_006296	54673	58373609	58381894	3
intron	NM_006333	47687	68290077	68280269	9
intron	NM_006333	47687	68290090	68280269	6
