readType	refseqid	row	juncpos5	juncpos3	num_NC.41
intron	NR_045563	5726	189434847	189447068	16
intron	NR_045607	32139	106782512	106781240	2
intron	NR_045631	31903	69627496	69626514	1
intron	NR_045631	31903	69659034	69650849	18
intron	NR_045632	31902	69627496	69626514	1
intron	NR_045632	31902	69633154	69627670	66
intron	NR_045632	31902	69659034	69650849	18
intron	NR_045637	31608	74375605	74375825	2
intron	NR_045637	31608	74375605	74375834	1
intron	NR_045770	40301	175979418	175978836	11
intron	NR_045772	36190	175994866	175986268	24
intron	NR_045773	36191	175994866	175986268	24
intron	NR_045774	36193	175957789	175957344	2
intron	NR_045774	36193	175979418	175978836	11
intron	NR_046476	32037	233164829	233194523	21
intron	NR_046476	32037	233200584	233200851	1
intron	NR_046477	32036	232995429	233001182	10
intron	NR_046477	32036	233164829	233194523	21
intron	NR_047549	44824	172725191	172712459	40
intron	NR_047570	40277	113993147	113993418	1
intron	NR_047653	6855	97297049	97285513	3
intron	NR_047654	4063	97271057	97270600	2
intron	NR_047654	4063	97297049	97285513	3
intron	NR_047655	17789	97297049	97285499	3
intron	NR_047655	17789	97297049	97285513	3
intron	NR_047655	17789	97302658	97297280	2
intron	NR_047656	6544	97297049	97285499	3
intron	NR_047656	6544	97297049	97285513	3
intron	NR_047656	6544	97302658	97297280	2
intron	NR_047657	27850	97268490	97268075	4
intron	NR_047657	27850	97297049	97285513	3
intron	NR_047657	27850	97302658	97297280	2
intron	NR_047658	51868	97268490	97268075	4
intron	NR_047658	51868	97297049	97285499	3
intron	NR_047658	51868	97297049	97285513	3
intron	NR_047658	51868	97302658	97297280	2
intron	NR_047659	28680	214162081	214162223	1
intron	NR_047659	28680	214162081	214167237	4
intron	NR_047659	28680	214182080	214182727	1
intron	NR_047659	28680	214228869	214233538	2
intron	NR_047659	28680	214239843	214261231	6
intron	NR_047660	1794	214162081	214162223	1
intron	NR_047660	1794	214162081	214167237	4
intron	NR_047660	1794	214162081	214174783	48
intron	NR_047660	1794	214182080	214182727	1
intron	NR_047660	1794	214228869	214233538	2
intron	NR_047660	1794	214239843	214261231	6
intron	NR_048551	34200	220494417	220494794	1
intron	NR_048552	30378	10829922	10824738	4
intron	NR_048556	53822	122494761	122514816	1
intron	NR_048556	53822	122513421	122514816	22
intron	NR_048557	53821	122494761	122514816	1
intron	NR_048557	53821	122513421	122514816	22
intron	NR_048557	53821	122513421	122516286	4
intron	NR_048557	53821	122514909	122516286	52
intron	NR_048557	53821	122516336	122516344	1
intron	NR_048558	53820	122494761	122514816	1
intron	NR_048558	53820	122513421	122514816	22
intron	NR_048558	53820	122513421	122516286	4
intron	NR_048558	53820	122514909	122516286	52
intron	NR_048558	53820	122516336	122516344	1
intron	NR_048558	53820	122516382	122518985	26
intron	NR_048559	12063	122494761	122514816	1
intron	NR_048559	12063	122513421	122514816	22
intron	NR_048559	12063	122513421	122516286	4
intron	NR_048559	12063	122514909	122516286	52
intron	NR_048559	12063	122516336	122516344	1
intron	NR_049782	30724	27595607	27595907	1
intron	NR_049785	30727	27594210	27595490	52
intron	NR_049785	30727	27594335	27595490	2
intron	NR_049785	30727	27595607	27595907	1
intron	NR_049786	30728	27594210	27595490	52
intron	NR_049786	30728	27594335	27595490	2
intron	NR_049787	30729	27593673	27594136	13
intron	NR_049787	30729	27594210	27595490	52
intron	NR_049787	30729	27594335	27595490	2
intron	NR_049787	30729	27595607	27595907	1
intron	NR_049788	30730	27593673	27594136	13
intron	NR_049788	30730	27594210	27595490	52
intron	NR_049788	30730	27594335	27595490	2
intron	NR_049788	30730	27595607	27595907	1
intron	NR_049788	30730	27597300	27597556	57
intron	NR_052013	34107	15372546	15359092	8
intron	NR_073365	33498	183616915	183617276	1
intron	NR_073366	33499	183616915	183617276	1
intron	NR_073367	33500	183595834	183597226	14
intron	NR_073367	33500	183597269	183600976	38
intron	NR_073367	33500	183601113	183604272	6
intron	NR_073390	34103	219445463	219446077	1
intron	NR_073390	34103	219447809	219449335	13
intron	NR_073390	34103	219457430	219458251	3
intron	NR_073394	31060	43712373	43657441	12
intron	NR_073394	31060	43725972	43712464	8
intron	NR_073394	31060	43805652	43804381	2
intron	NR_073398	31668	74884751	74889859	2
intron	NR_073398	31668	74885078	74889859	2
intron	NR_073399	31669	74884751	74889859	2
intron	NR_073399	31669	74885078	74889859	2
intron	NR_073599	6121	219520873	219516794	2
intron	NR_073600	2775	219520873	219516794	2
intron	NR_102266	28022	228190143	228193394	12
intron	NR_102266	28022	228190143	228195342	12
intron	NR_102266	28022	228193505	228194322	3
intron	NR_102266	28022	228193505	228195342	24
intron	NR_102266	28022	228194499	228195342	6
intron	NR_102266	28022	228205096	228207461	11
intron	NR_102266	28022	228205096	228211942	42
intron	NR_102266	28022	228205096	228217230	21
intron	NR_102266	28022	228207535	228211942	10
intron	NR_102266	28022	228212100	228217230	56
intron	NR_102318	754	114670804	114674461	47
intron	NR_103490	30400	11605898	11598477	3
intron	NR_103492	30315	233599948	233600473	2
intron	NR_103492	30315	233709284	233710442	18
intron	NR_103493	30314	233568199	233599127	7
intron	NR_103494	30313	233568199	233589284	5
intron	NR_103495	30312	233568199	233589284	5
intron	NR_103495	30312	233568199	233599127	7
intron	NR_103498	30817	238881867	238882291	1
intron	NR_103498	30817	238881867	238925208	20
intron	NR_103498	30817	238903451	238925208	132
intron	NR_103498	30817	238934053	238934059	8
intron	NR_103499	2607	238881867	238882291	1
intron	NR_103499	2607	238925275	238939197	3
intron	NR_103499	2607	238934053	238934059	8
intron	NR_103499	2607	238934053	238939197	50
intron	NR_103499	2607	238939254	238940863	62
intron	NR_103500	61129	238934053	238934059	8
intron	NR_103732	31950	97950744	97951040	2
intron	NR_103733	31952	97950744	97951040	2
intron	NR_104020	32956	170396561	170394651	6
intron	NR_104212	37309	215661785	215657169	2
intron	NR_104215	56453	215661785	215657169	2
intron	NR_104216	13359	215657021	215646233	9
intron	NR_104223	30183	260085	256690	2
intron	NR_104224	30185	260085	256690	2
intron	NR_104225	30182	260085	256690	2
intron	NR_104226	30180	229966	224920	2
intron	NR_104226	30180	260085	256690	2
intron	NR_104227	30179	229966	224920	2
intron	NR_104227	30179	260085	256690	2
intron	NR_104233	30508	20974570	20939965	8
intron	NR_104233	30508	21022797	21001225	5
intron	NR_104234	19375	180409554	180387647	5
intron	NR_104261	33881	207619733	207615799	1
intron	NR_109778	45179	242674931	242675360	4
intron	NR_109778	45179	242684292	242688280	8
intron	NR_109778	45179	242684292	242689566	2
intron	NR_109778	45179	242688357	242689073	1
intron	NR_109778	45179	242689344	242689566	1
intron	NR_109778	45179	242689709	242690661	20
intron	NR_109778	45179	242690803	242694046	1
intron	NR_109778	45179	242694161	242694460	3
intron	NR_109843	23363	182781154	182783050	1
intron	NR_109844	45429	29354263	29355018	56
intron	NR_109856	33509	183998351	184016236	20
intron	NR_109905	33685	200803656	200801215	1
intron	NR_109905	33685	200804812	200803793	2
intron	NR_109905	33685	200808488	200804856	2
intron	NR_109906	33686	200803656	200801215	1
intron	NR_109907	33687	200820116	200813195	12
intron	NR_110154	30285	8821957	8820717	2
intron	NR_110204	33314	179291232	179295422	2
intron	NR_110204	33314	179295616	179295774	2
intron	NR_110205	33312	179291232	179295422	2
intron	NR_110205	33312	179295616	179295774	2
intron	NR_110206	33313	179278840	179291093	28
intron	NR_110206	33313	179295616	179295774	2
intron	NR_110220	34749	242913926	242914264	1
intron	NR_110332	33581	190682906	190708690	60
intron	NR_110332	33581	190728954	190729103	1
intron	NR_110564	31354	67480020	67485045	2
intron	NR_110588	32951	160471964	160472258	1
intron	NR_110906	63568	224642408	224640726	1
intron	NR_111929	30534	24299839	24303746	4
intron	NR_111929	30534	24318099	24318832	1
intron	NR_111929	30534	24318099	24325327	3
intron	NR_111929	30534	24346403	24347200	2
intron	NR_111929	30534	24358057	24360779	2
intron	NR_111929	30534	24358057	24362240	4
intron	NR_111929	30534	24360970	24362240	1
intron	NR_111929	30534	24362320	24369618	16
intron	NR_111929	30534	24362320	24369800	4
intron	NR_111929	30534	24369705	24369800	5
intron	NR_111929	30534	24369956	24384376	24
intron	NR_111929	30534	24387204	24390496	8
intron	NR_111929	30534	24388369	24390496	4
intron	NR_125368	31236	56407175	56406805	1
intron	NR_126032	61534	32142995	32108531	8
intron	NR_126032	61534	32142995	32118390	6
intron	NR_126034	61533	32142995	32108531	8
intron	NR_126034	61533	32142995	32118390	6
intron	NR_126511	61028	74754375	74754248	8
intron	NR_130121	15879	109473426	109489907	12
intron	NR_130699	34755	243056892	243058334	5
intron	NR_130700	34756	243037178	243056790	30
intron	NR_130700	34756	243056892	243058334	5
intron	NR_130702	34758	243056892	243058334	5
intron	NR_130702	34758	243058383	243061116	16
intron	NR_130702	34758	243061208	243064438	1
intron	NR_130704	31951	97950744	97951040	2
intron	NR_134893	57933	74154179	74159725	2
intron	NR_134893	57933	74154179	74166037	12
intron	NR_134893	57933	74174015	74177712	2
intron	NR_134893	57933	74174033	74177712	12
intron	NR_134893	57933	74177859	74184252	16
intron	NR_134894	57935	74154179	74159725	2
intron	NR_134894	57935	74154179	74166037	12
intron	NR_134894	57935	74177859	74184252	16
intron	NR_134895	21838	74154179	74159725	2
intron	NR_134895	21838	74154179	74166037	12
intron	NR_134895	21838	74154179	74173846	45
intron	NR_134895	21838	74166149	74173846	14
intron	NR_134895	21838	74174015	74177712	2
intron	NR_134895	21838	74174033	74177712	12
intron	NR_134895	21838	74177859	74184252	16
intron	NR_134896	57934	74154179	74159725	2
intron	NR_134896	57934	74154179	74166037	12
intron	NR_134896	57934	74174015	74177712	2
intron	NR_134896	57934	74174033	74177712	12
intron	NR_134896	57934	74177859	74184252	16
intron	NR_134897	9085	74154179	74166037	12
intron	NR_134897	9085	74174015	74177712	2
intron	NR_134897	9085	74174033	74177712	12
intron	NR_134897	9085	74177859	74184252	16
intron	NR_134898	54266	74154179	74159725	2
intron	NR_134898	54266	74154179	74166037	12
intron	NR_134898	54266	74174015	74177712	2
intron	NR_134898	54266	74174033	74177712	12
intron	NR_134951	7289	9560119	9558861	14
intron	NR_134951	7289	9560119	9559193	2
intron	NR_134951	7289	9562608	9558861	6
intron	NR_134951	7289	9563095	9558861	4
intron	NR_134951	7289	9563247	9558861	2
intron	NR_134951	7289	9563502	9558861	14
intron	NR_134952	3338	9548242	9547727	37
intron	NR_134952	3338	9560119	9559193	2
intron	NR_134952	3338	9562608	9560229	2
intron	NR_134952	3338	9563095	9560229	1
intron	NR_134952	3338	9563247	9560229	1
intron	NR_134953	3340	9548242	9547727	37
intron	NR_134953	3340	9560119	9558861	14
intron	NR_134953	3340	9560119	9559193	2
intron	NR_134953	3340	9562608	9558861	6
intron	NR_134953	3340	9562608	9560229	2
intron	NR_134953	3340	9563095	9558861	4
intron	NR_134953	3340	9563095	9560229	1
intron	NR_134953	3340	9563247	9558861	2
intron	NR_134953	3340	9563247	9560229	1
intron	NR_134953	3340	9563502	9558861	14
intron	NR_134954	3339	9548242	9547727	37
intron	NR_134954	3339	9560119	9559193	2
intron	NR_134954	3339	9562608	9560229	2
intron	NR_134954	3339	9563095	9560229	1
intron	NR_134954	3339	9563247	9560229	1
intron	NR_134955	3344	9552398	9548334	42
intron	NR_134955	3344	9560119	9559193	2
intron	NR_134955	3344	9562608	9560229	2
intron	NR_134955	3344	9563095	9560229	1
intron	NR_134955	3344	9563247	9560229	1
intron	NR_134956	3343	9558755	9554385	22
intron	NR_134956	3343	9560119	9559193	2
intron	NR_134956	3343	9562608	9560229	2
intron	NR_134956	3343	9563095	9560229	1
intron	NR_134956	3343	9563247	9560229	1
intron	NR_134956	3343	9563502	9554385	3
intron	NR_134957	7288	9560119	9558861	14
intron	NR_134957	7288	9560119	9559193	2
intron	NR_134957	7288	9562608	9558861	6
intron	NR_134957	7288	9562608	9560229	2
intron	NR_134957	7288	9563095	9558861	4
intron	NR_134957	7288	9563095	9560229	1
intron	NR_134957	7288	9563247	9558861	2
intron	NR_134957	7288	9563247	9560229	1
intron	NR_134957	7288	9563502	9558861	14
intron	NR_134966	46833	65301538	65305002	30
intron	NR_134970	22901	220246701	220246464	1
intron	NR_134970	22901	220250353	220250253	13
intron	NR_134970	22901	220250690	220250428	23
intron	NR_135568	6786	172188314	172187208	8
intron	NR_135568	6786	172216932	172196064	20
intron	NR_135568	6786	172271113	172248707	6
intron	NR_135568	6786	172290393	172248707	30
intron	NR_135568	6786	172290393	172271236	5
intron	NR_135585	6784	32264348	32254805	87
intron	NR_135587	11606	32264348	32254805	87
intron	NR_135600	30318	9143669	9098771	20
intron	NR_135601	30319	9004300	9002852	2
intron	NR_135601	30319	9098626	9083393	12
intron	NR_135601	30319	9143669	9098771	20
intron	NR_135602	30320	9004300	9002852	2
intron	NR_135605	30323	9098626	9083393	12
intron	NR_135605	30323	9143669	9098771	20
intron	NR_135606	30324	9004300	9002852	2
intron	NR_135628	34142	220039500	220038929	8
intron	NR_135629	34141	220039500	220038929	8
intron	NR_135643	44596	219151930	219146904	2
intron	NR_135643	44596	219157189	219146904	72
intron	NR_135649	32014	100050794	100046410	6
intron	NR_135649	32014	100078958	100067963	3
intron	NR_135650	4850	100050794	100046410	6
intron	NR_135650	4850	100050794	100048402	4
intron	NR_135651	39439	100024491	100022952	2
intron	NR_135651	39439	100050794	100046410	6
intron	NR_135651	39439	100050794	100048402	4
intron	NR_135651	39439	100078958	100067963	3
intron	NR_135652	39438	100050794	100048402	4
intron	NR_135652	39438	100078958	100067963	3
intron	NR_135653	39437	100024491	100022952	2
intron	NR_135653	39437	100050794	100048402	4
intron	NR_135653	39437	100078958	100067963	3
intron	NR_135663	31007	39998645	39997259	1
intron	NR_135688	33507	183943887	183948236	4
intron	NR_135773	39360	72606858	72562149	20
intron	NR_135773	39360	72958136	72948293	3
intron	NR_135774	27816	72692289	72606999	36
intron	NR_135774	27816	72707745	72692468	8
intron	NR_135774	27816	72958136	72948293	3
intron	NR_135779	32157	108994962	108998218	8
intron	NR_135779	32157	108998343	108999872	2
intron	NR_135779	32157	108999675	108999872	2
intron	NR_135829	49039	55255300	55254621	2
intron	NR_135829	49039	55276881	55255356	10
intron	NR_135830	49038	55255300	55254621	2
intron	NR_135830	49038	55276881	55255356	10
intron	NR_136152	31654	95772168	95770475	10
intron	NR_136153	31831	95772168	95770475	10
intron	NR_136155	34591	240957970	240957322	2
intron	NR_136156	34592	240944627	240929599	76
intron	NR_136156	34592	240957970	240957322	2
intron	NR_136157	34593	240957970	240957322	2
intron	NR_136157	34593	240964644	240961757	1
intron	NR_136158	21154	240881621	240855897	6
intron	NR_136158	21154	240926933	240900603	6
intron	NR_136158	21154	240929491	240900603	108
intron	NR_136158	21154	240944627	240929599	76
intron	NR_136158	21154	240957970	240957322	2
intron	NR_136162	3472	112005725	111966238	9
intron	NR_136163	1663	112005725	111966238	9
intron	NR_136273	34588	172928588	172930332	6
intron	NR_136276	37173	172928588	172930332	6
intron	NR_136298	33590	191382246	191381110	1
intron	NR_136313	32141	107502549	107460490	18
intron	NR_136316	30936	37423663	37424397	1
intron	NR_136316	30936	37428869	37429006	24
intron	NR_136316	30936	37428869	37431447	12
intron	NR_136330	33821	203789138	203799225	3
intron	NR_136330	33821	203826149	203831701	4
intron	NR_136331	33822	203789138	203799225	3
intron	NR_136331	33822	203820481	203825960	6
intron	NR_136331	33822	203846408	203846795	1
intron	NR_136539	30532	24276819	24276974	2
intron	NR_136642	34216	223184089	223186186	6
intron	NR_137437	4818	28113709	28115250	4
intron	NR_137437	4818	28464260	28467647	32
intron	NR_137437	4818	28521358	28532949	3
intron	NR_137437	4818	28521358	28550141	14
intron	NR_137438	36935	28113709	28115250	4
intron	NR_137438	36935	28521358	28550141	14
intron	NR_137439	9236	28113709	28115250	4
intron	NR_137440	38801	28113709	28115250	4
intron	NR_137633	14006	26606215	26607827	1
intron	NR_138131	31739	85581952	85582678	1
intron	NR_138131	31739	85582293	85582678	1
intron	NR_138131	31739	85582839	85583725	1
intron	NR_138132	31740	85582839	85583725	1
intron	NR_138132	31740	85598332	85598563	4
intron	NR_138132	31740	85604597	85614221	6
intron	NR_138133	31741	85581952	85582199	3
intron	NR_138133	31741	85581952	85582678	1
intron	NR_138133	31741	85582293	85582678	1
intron	NR_138133	31741	85582839	85583725	1
intron	NR_138133	31741	85598332	85598563	4
intron	NR_138141	51720	28855906	28856145	1
intron	NR_138146	31365	68389457	68389678	7
intron	NR_138464	48439	242034012	242033847	1
intron	NR_138464	48439	242034499	242033847	2
intron	NR_138464	48439	242036658	242033847	4
intron	NR_138464	48439	242036658	242035853	6
intron	NR_138473	32340	114195599	114196597	5
intron	NR_138475	32057	101653994	101652427	2
intron	NR_138476	31566	73285657	73277028	3
intron	NR_144316	31061	43625110	43571376	24
intron	NR_144358	31578	73456589	73456090	6
intron	NR_144936	33099	170554041	170557456	6
intron	NR_144936	33099	170554041	170591523	18
intron	NR_144936	33099	170554492	170557456	2
