contig	strand	refseqid	row	site_pos	PosType	PosAno
chr2	-	NM_033046	54135	74657164	ss3	E7
chr2	-	NM_033046	54135	74656955	ss5	E7
chr2	-	NM_033046	54135	74656069	ss3	E8
chr2	-	NM_033046	54135	74655975	ss5	E8
chr2	-	NM_033046	54135	74655864	ss3	E9
chr2	-	NM_033046	54135	74655758	ss5	E9
chr2	-	NM_033046	54135	74655523	ss3	E10
chr2	-	NM_033046	54135	74655395	ss5	E10
chr2	-	NM_033046	54135	74654719	ss3	E11
chr2	-	NM_033046	54135	74654551	ss5	E11
chr2	-	NM_033046	54135	74654400	ss3	E12
chr2	-	NM_033046	54135	74654296	ss5	E12
chr2	-	NM_033046	54135	74653701	ss3	E13
chr2	-	NM_033046	54135	74653370	ce	ce
chr2	-	NM_033046	54135	74652988	te	E13
chr2	-	NM_033066	6967	202568845	ss5	n
chr2	-	NM_033066	6967	202566612	ss3	n-dnss5
chr2	-	NM_033066	6967	202563417	ts	E1
chr2	-	NM_033066	6967	202563310	ss5	E1
chr2	-	NM_033066	6967	202558777	ss3	E2
chr2	-	NM_033066	6967	202558677	cs	cs
chr2	-	NM_033066	6967	202558599	ss5	E2
chr2	-	NM_033066	6967	202557752	ss3	E3
chr2	-	NM_033066	6967	202557631	ss5	E3
chr2	-	NM_033066	6967	202555002	ss3	E4
chr2	-	NM_033066	6967	202554925	ss5	E4
chr2	-	NM_033066	6967	202552094	ss3	E5
chr2	-	NM_033066	6967	202552014	ss5	E5
chr2	-	NM_033066	6967	202550773	ss3	E6
chr2	-	NM_033066	6967	202550642	ss5	E6
chr2	-	NM_033066	6967	202549868	ss3	E7
chr2	-	NM_033066	6967	202549787	ss5	E7
chr2	-	NM_033066	6967	202547639	ss3	E8
chr2	-	NM_033066	6967	202547554	ss5	E8
chr2	-	NM_033066	6967	202546290	ss3	E9
chr2	-	NM_033066	6967	202546219	ss5	E9
chr2	-	NM_033066	6967	202545757	ss3	E10
chr2	-	NM_033066	6967	202545561	ss5	E10
chr2	-	NM_033066	6967	202539994	ss3	E11
chr2	-	NM_033066	6967	202539930	ss5	E11
chr2	-	NM_033066	6967	202534473	ss3	E12
chr2	-	NM_033066	6967	202534456	ss5	E12
chr2	-	NM_033066	6967	202531095	ss3	E13
chr2	-	NM_033066	6967	202531057	ss5	E13
chr2	-	NM_033066	6967	202528824	ss3	E14
chr2	-	NM_033066	6967	202528804	ss5	E14
chr2	-	NM_033066	6967	202525069	ss3	E15
chr2	-	NM_033066	6967	202525055	ss5	E15
chr2	-	NM_033066	6967	202523241	ss3	E16
chr2	-	NM_033066	6967	202523200	ss5	E16
chr2	-	NM_033066	6967	202521091	ss3	E17
chr2	-	NM_033066	6967	202520921	ss5	E17
chr2	-	NM_033066	6967	202519640	ss3	E18
chr2	-	NM_033066	6967	202519560	ss5	E18
chr2	-	NM_033066	6967	202514888	ss3	E19
chr2	-	NM_033066	6967	202514795	ss5	E19
chr2	-	NM_033066	6967	202514407	ss3	E20
chr2	-	NM_033066	6967	202514299	ss5	E20
chr2	-	NM_033066	6967	202512548	ss3	E21
chr2	-	NM_033066	6967	202512414	ss5	E21
chr2	-	NM_033066	6967	202510127	ss3	E22
chr2	-	NM_033066	6967	202509933	ce	ce
chr2	-	NM_033066	6967	202509597	te	E22
chr2	-	NM_033066	6967	202508082	ss5	n-dE22te
chr2	-	NM_033066	6967	202507332	ss5	n-dE22te
chr2	-	NM_033066	6967	202505647	ss3	NM_152388:E2
chr2	-	NM_033109	13413	55921045	ts	E1
chr2	-	NM_033109	13413	55920958	cs	cs
chr2	-	NM_033109	13413	55920798	ss5	E1
chr2	-	NM_033109	13413	55914840	ss3	E2
chr2	-	NM_033109	13413	55914780	ss5	E2
chr2	-	NM_033109	13413	55913579	ss3	E3
chr2	-	NM_033109	13413	55913505	ss5	E3
chr2	-	NM_033109	13413	55912183	ss3	E4
chr2	-	NM_033109	13413	55912078	ss5	E4
chr2	-	NM_033109	13413	55910969	ss3	E5
chr2	-	NM_033109	13413	55910920	ss5	E5
chr2	-	NM_033109	13413	55908053	ss3	E6
chr2	-	NM_033109	13413	55907990	ss5	E6
chr2	-	NM_033109	13413	55907894	ss3	E7
chr2	-	NM_033109	13413	55907847	ss5	E7
chr2	-	NM_033109	13413	55906930	ss3	E8
chr2	-	NM_033109	13413	55906817	ss5	E8
chr2	-	NM_033109	13413	55900214	ss3	E9
chr2	-	NM_033109	13413	55900028	ss5	E9
chr2	-	NM_033109	13413	55899181	ss3	E10
chr2	-	NM_033109	13413	55899130	ss5	E10
chr2	-	NM_033109	13413	55898511	ss3	E11
chr2	-	NM_033109	13413	55898454	ss5	E11
chr2	-	NM_033109	13413	55895093	ss3	E12
chr2	-	NM_033109	13413	55894997	ss5	E12
chr2	-	NM_033109	13413	55894228	ss3	E13
chr2	-	NM_033109	13413	55894126	ss5	E13
chr2	-	NM_033109	13413	55889161	ss3	E14
chr2	-	NM_033109	13413	55889091	ss5	E14
chr2	-	NM_033109	13413	55887328	ss3	E15
chr2	-	NM_033109	13413	55887292	ss5	E15
chr2	-	NM_033109	13413	55883506	ss3	E16
chr2	-	NM_033109	13413	55883440	ss5	E16
chr2	-	NM_033109	13413	55883355	ss3	E17
chr2	-	NM_033109	13413	55883266	ss5	E17
chr2	-	NM_033109	13413	55882088	ss3	E18
chr2	-	NM_033109	13413	55882035	ss5	E18
chr2	-	NM_033109	13413	55874588	ss3	E19
chr2	-	NM_033109	13413	55874482	ss5	E19
chr2	-	NM_033109	13413	55873621	ss3	E20
chr2	-	NM_033109	13413	55873550	ss5	E20
chr2	-	NM_033109	13413	55873457	ss3	E21
chr2	-	NM_033109	13413	55873394	ss5	E21
chr2	-	NM_033109	13413	55872567	ss3	E22
chr2	-	NM_033109	13413	55872484	ss5	E22
chr2	-	NM_033109	13413	55871855	ss3	E23
chr2	-	NM_033109	13413	55871772	ss5	E23
chr2	-	NM_033109	13413	55870560	ss3	E24
chr2	-	NM_033109	13413	55870454	ss5	E24
chr2	-	NM_033109	13413	55870348	ss3	E25
chr2	-	NM_033109	13413	55870293	ss5	E25
chr2	-	NM_033109	13413	55867840	ss3	E26
chr2	-	NM_033109	13413	55867762	ss5	E26
chr2	-	NM_033109	13413	55864734	ss3	E27
chr2	-	NM_033109	13413	55864687	ss5	E27
chr2	-	NM_033109	13413	55863527	ss3	E28
chr2	-	NM_033109	13413	55863372	ce	ce
chr2	-	NM_033109	13413	55861198	te	E28
chr2	-	NM_053050	927	74702352	ss5	n
chr2	-	NM_053050	927	74702242	ss3	n-dnss5
chr2	-	NM_053050	927	74699942	ts	E1
chr2	-	NM_053050	927	74699787	cs	cs
chr2	-	NM_053050	927	74699696	ss5	E1
chr2	-	NM_053050	927	74699597	ss3	E2
chr2	-	NM_053050	927	74699485	ss5	E2
chr2	-	NM_053050	927	74699379	ss3	E3
chr2	-	NM_053050	927	74699246	ce	ce
chr2	-	NM_053050	927	74699085	te	E3
chr2	-	NM_080424	21782	231084827	ts	E1
chr2	-	NM_080424	21782	231084589	ss5	E1
chr2	-	NM_080424	21782	231081643	ss3	E2
chr2	-	NM_080424	21782	231081642	cs	cs
chr2	-	NM_080424	21782	231081496	ss5	E2
chr2	-	NM_080424	21782	231079833	ss3	E3
chr2	-	NM_080424	21782	231079665	ss5	E3
chr2	-	NM_080424	21782	231077742	ss3	E4
chr2	-	NM_080424	21782	231077476	ss5	E4
chr2	-	NM_080424	21782	231077145	ss3	E5
chr2	-	NM_080424	21782	231077062	ss5	E5
chr2	-	NM_080424	21782	231076268	ss3	E6
chr2	-	NM_080424	21782	231076185	ss5	E6
chr2	-	NM_080424	21782	231074723	ss3	E7
chr2	-	NM_080424	21782	231074646	ss5	E7
chr2	-	NM_080424	21782	231072774	ss3	E8
chr2	-	NM_080424	21782	231072706	ss5	E8
chr2	-	NM_080424	21782	231067444	ss3	E9
chr2	-	NM_080424	21782	231067295	ss5	E9
chr2	-	NM_080424	21782	231065681	ss3	E10
chr2	-	NM_080424	21782	231065601	ss5	E10
chr2	-	NM_080424	21782	231050859	ss3	E11
chr2	-	NM_080424	21782	231050710	ss5	E11
chr2	-	NM_080424	21782	231048356	ss3	E12
chr2	-	NM_080424	21782	231048288	ss5	E12
chr2	-	NM_080424	21782	231042971	ss3	E13
chr2	-	NM_080424	21782	231042873	ss5	E13
chr2	-	NM_080424	21782	231042396	ss3	E14
chr2	-	NM_080424	21782	231042254	ss5	E14
chr2	-	NM_080424	21782	231041440	ss3	NM_004510:E15
chr2	-	NM_080424	21782	231037675	ss3	E15
chr2	-	NM_080424	21782	231037560	ss5	E15
chr2	-	NM_080424	21782	231036890	ss3	E16
chr2	-	NM_080424	21782	231036782	ss5	E16
chr2	-	NM_080424	21782	231036483	ss3	E17
chr2	-	NM_080424	21782	231036412	ss5	E17
chr2	-	NM_080424	21782	231035477	ss3	E18
chr2	-	NM_080424	21782	231035337	ss5	E18
chr2	-	NM_080424	21782	231033953	ss3	E19
chr2	-	NM_080424	21782	231033840	ce	ce
chr2	-	NM_080424	21782	231033645	te	E19
chr2	-	NM_130906	32292	201753967	ss5	n
chr2	-	NM_130906	32292	201753849	ts	E1
chr2	-	NM_130906	32292	201753679	ss5	E1
chr2	-	NM_130906	32292	201752408	ss3	E2
chr2	-	NM_130906	32292	201752338	cs	cs
chr2	-	NM_130906	32292	201752336	ss5	E2
chr2	-	NM_130906	32292	201750495	ss3	E3
chr2	-	NM_130906	32292	201750421	ss5	E3
chr2	-	NM_130906	32292	201750090	ss3	n-dE3ss5
chr2	-	NM_130906	32292	201749985	ss5	n-dE3ss5
chr2	-	NM_130906	32292	201747158	ss3	E4
chr2	-	NM_130906	32292	201747065	ss5	E4
chr2	-	NM_130906	32292	201746211	ss3	E5
chr2	-	NM_130906	32292	201746144	ss5	E5
chr2	-	NM_130906	32292	201741760	ss3	E6
chr2	-	NM_130906	32292	201741642	ss5	E6
chr2	-	NM_130906	32292	201736244	ss3	E7
chr2	-	NM_130906	32292	201736118	ce	ce
chr2	-	NM_130906	32292	201735679	te	E7
chr2	-	NM_133259	48062	44223144	ts	E1
chr2	-	NM_133259	48062	44223086	cs	cs
chr2	-	NM_133259	48062	44222938	ss5	E1
chr2	-	NM_133259	48062	44209573	ss3	E2
chr2	-	NM_133259	48062	44209377	ss5	E2
chr2	-	NM_133259	48062	44207087	ss3	E3
chr2	-	NM_133259	48062	44206965	ss5	E3
chr2	-	NM_133259	48062	44204415	ss3	E4
chr2	-	NM_133259	48062	44204294	ss5	E4
chr2	-	NM_133259	48062	44204191	ss3	E5
chr2	-	NM_133259	48062	44204133	ss5	E5
chr2	-	NM_133259	48062	44203368	ss3	E6
chr2	-	NM_133259	48062	44203282	ss5	E6
chr2	-	NM_133259	48062	44202356	ss3	E7
chr2	-	NM_133259	48062	44202230	ss5	E7
chr2	-	NM_133259	48062	44201897	ss3	E8
chr2	-	NM_133259	48062	44201753	ss5	E8
chr2	-	NM_133259	48062	44201434	ss3	E9
chr2	-	NM_133259	48062	44201289	ss5	E9
chr2	-	NM_133259	48062	44201039	ss3	E10
chr2	-	NM_133259	48062	44200934	ss5	E10
chr2	-	NM_133259	48062	44200853	ss3	E11
chr2	-	NM_133259	48062	44200746	ss5	E11
chr2	-	NM_133259	48062	44190845	ss3	E12
chr2	-	NM_133259	48062	44190727	ss5	E12
chr2	-	NM_133259	48062	44187773	ss3	E13
chr2	-	NM_133259	48062	44187680	ss5	E13
chr2	-	NM_133259	48062	44184590	ss3	E14
chr2	-	NM_133259	48062	44184524	ss5	E14
chr2	-	NM_133259	48062	44177739	ss3	E15
chr2	-	NM_133259	48062	44177712	ss5	E15
chr2	-	NM_133259	48062	44176798	ss3	E16
chr2	-	NM_133259	48062	44176741	ss5	E16
chr2	-	NM_133259	48062	44175657	ss3	E17
chr2	-	NM_133259	48062	44175551	ss5	E17
chr2	-	NM_133259	48062	44175338	ss3	E18
chr2	-	NM_133259	48062	44175261	ss5	E18
chr2	-	NM_133259	48062	44174914	ss3	E19
chr2	-	NM_133259	48062	44174870	ss5	E19
chr2	-	NM_133259	48062	44174509	ss3	E20
chr2	-	NM_133259	48062	44174396	ss5	E20
chr2	-	NM_133259	48062	44173382	ss3	E21
chr2	-	NM_133259	48062	44173252	ss5	E21
chr2	-	NM_133259	48062	44172556	ss3	E22
chr2	-	NM_133259	48062	44172471	ss5	E22
chr2	-	NM_133259	48062	44171033	ss3	E23
chr2	-	NM_133259	48062	44170826	ss5	E23
chr2	-	NM_133259	48062	44169942	ss3	n-dE23ss5
chr2	-	NM_133259	48062	44162017	ss3	E24
chr2	-	NM_133259	48062	44161893	ss5	E24
chr2	-	NM_133259	48062	44161435	ss3	E25
chr2	-	NM_133259	48062	44161329	ss5	E25
chr2	-	NM_133259	48062	44153100	ss3	E26
chr2	-	NM_133259	48062	44153032	ss5	E26
chr2	-	NM_133259	48062	44152296	ss3	E27
chr2	-	NM_133259	48062	44152206	ss5	E27
chr2	-	NM_133259	48062	44145537	ss3	E28
chr2	-	NM_133259	48062	44145395	ss5	E28
chr2	-	NM_133259	48062	44145272	ss3	E29
chr2	-	NM_133259	48062	44145164	ss5	E29
chr2	-	NM_133259	48062	44139697	ss3	E30
chr2	-	NM_133259	48062	44139571	ss5	E30
chr2	-	NM_133259	48062	44132919	ss3	E31
chr2	-	NM_133259	48062	44132831	ss5	E31
chr2	-	NM_133259	48062	44128663	ss3	E32
chr2	-	NM_133259	48062	44128459	ss5	E32
chr2	-	NM_133259	48062	44126744	ss3	E33
chr2	-	NM_133259	48062	44126605	ss5	E33
chr2	-	NM_133259	48062	44126473	ss3	E34
chr2	-	NM_133259	48062	44126358	ss5	E34
chr2	-	NM_133259	48062	44123847	ss3	E35
chr2	-	NM_133259	48062	44123773	ss5	E35
chr2	-	NM_133259	48062	44121768	ss3	E36
chr2	-	NM_133259	48062	44121684	ss5	E36
chr2	-	NM_133259	48062	44117015	ss3	E37
chr2	-	NM_133259	48062	44116873	ss5	E37
chr2	-	NM_133259	48062	44115795	ss3	E38
chr2	-	NM_133259	48062	44115739	ce	ce
chr2	-	NM_133259	48062	44113363	te	E38
chr2	-	NM_133637	63473	74756707	ss5	NR_126510:E1
chr2	-	NM_133637	63473	74756626	ss3	NR_126511:E2
chr2	-	NM_133637	63473	74756489	ss5	NR_126511:E2
chr2	-	NM_133637	63473	74756409	ss3	NR_126510:E3
chr2	-	NM_133637	63473	74756259	ss5	NR_126510:E3
chr2	-	NM_133637	63473	74756062	ss3	NM_181575:E4
chr2	-	NM_133637	63473	74755878	ss5	NR_126511:E3
chr2	-	NM_133637	63473	74755616	ss3	NM_181575:E5
chr2	-	NM_133637	63473	74755544	ss5	NR_126511:E4
chr2	-	NM_133637	63473	74755448	ss3	NM_181575:E6
chr2	-	NM_133637	63473	74755380	ss5	n-dNM_181575:E6ss3
chr2	-	NM_133637	63473	74755375	ss5	NR_126510:E6
chr2	-	NM_133637	63473	74755133	ss3	NR_126511:E6
chr2	-	NM_133637	63473	74755067	ss5	NR_126510:E7
chr2	-	NM_133637	63473	74754965	ss3	NR_126511:E7
chr2	-	NM_133637	63473	74754863	ss5	NM_181575:E8
chr2	-	NM_133637	63473	74754717	ss3	NM_181575:E9
chr2	-	NM_133637	63473	74754598	ss5	NM_181575:E9
chr2	-	NM_133637	63473	74754490	ss3	NR_126511:E9
chr2	-	NM_133637	63473	74754375	ss5	NM_181575:E10
chr2	-	NM_133637	63473	74754248	ss3	n-dNM_181575:E10ss5
chr2	-	NM_133637	63473	74754186	ss3	NR_126511:E10
chr2	-	NM_133637	63473	74754068	ss5	NR_126511:E10
chr2	-	NM_133637	63473	74753963	ss3	NR_126511:E11
chr2	-	NM_133637	63473	74753408	ts	E1
chr2	-	NM_133637	63473	74753263	ss5	E1
chr2	-	NM_133637	63473	74752875	ss3	E2
chr2	-	NM_133637	63473	74752856	cs	cs
chr2	-	NM_133637	63473	74752620	ss5	E2
chr2	-	NM_133637	63473	74752329	ss3	E3
chr2	-	NM_133637	63473	74752136	ss5	E3
chr2	-	NM_133637	63473	74751434	ss3	E4
chr2	-	NM_133637	63473	74751050	ss5	E4
chr2	-	NM_133637	63473	74750664	ss3	E5
chr2	-	NM_133637	63473	74750437	ss5	E5
chr2	-	NM_133637	63473	74750345	ss3	E6
chr2	-	NM_133637	63473	74750246	ss5	E6
chr2	-	NM_133637	63473	74750141	ss3	E7
chr2	-	NM_133637	63473	74749983	ss5	E7
chr2	-	NM_133637	63473	74749898	ss3	E8
chr2	-	NM_133637	63473	74749707	ss5	E8
chr2	-	NM_133637	63473	74747161	ss3	E9
chr2	-	NM_133637	63473	74747042	ss5	E9
chr2	-	NM_133637	63473	74746873	ss3	E10
chr2	-	NM_133637	63473	74746683	ss5	E10
chr2	-	NM_133637	63473	74746357	ss3	E11
chr2	-	NM_133637	63473	74746167	ss5	E11
chr2	-	NM_133637	63473	74745729	ss3	E12
chr2	-	NM_133637	63473	74745573	ce	ce
chr2	-	NM_133637	63473	74745258	te	E12
chr2	-	NM_138336	13552	241075764	ts	E1
chr2	-	NM_138336	13552	241075639	ss5	n-dE1ts
chr2	-	NM_138336	13552	241075609	ss5	E1
chr2	-	NM_138336	13552	241073422	ss3	E2
chr2	-	NM_138336	13552	241073350	ss5	E2
chr2	-	NM_138336	13552	241070505	ss3	E3
chr2	-	NM_138336	13552	241070472	ss5	E3
chr2	-	NM_138336	13552	241069445	ss3	E4
chr2	-	NM_138336	13552	241069328	ss5	E4
chr2	-	NM_138336	13552	241066357	ss3	E5
chr2	-	NM_138336	13552	241065980	te	E5
chr2	-	NM_138458	9844	68384692	ts	E1
chr2	-	NM_138458	9844	68384575	cs	cs
chr2	-	NM_138458	9844	68384393	ss5	E1
chr2	-	NM_138458	9844	68374699	ss3	E2
chr2	-	NM_138458	9844	68374599	ss5	E2
chr2	-	NM_138458	9844	68371847	ss3	E3
chr2	-	NM_138458	9844	68371717	ss5	E3
chr2	-	NM_138458	9844	68368927	ss3	E4
chr2	-	NM_138458	9844	68368826	ss5	E4
chr2	-	NM_138458	9844	68365989	ss3	E5
chr2	-	NM_138458	9844	68365874	ss5	E5
chr2	-	NM_138458	9844	68364565	ss3	E6
chr2	-	NM_138458	9844	68364431	ss5	E6
chr2	-	NM_138458	9844	68361931	ss3	E7
chr2	-	NM_138458	9844	68361834	ss5	E7
chr2	-	NM_138458	9844	68358577	ss3	E8
chr2	-	NM_138458	9844	68358370	ce	ce
chr2	-	NM_138458	9844	68357281	te	E8
chr2	-	NM_138468	60403	203736708	ts	E1
chr2	-	NM_138468	60403	203736342	ss5	E1
chr2	-	NM_138468	60403	203735379	ss3	E2
chr2	-	NM_138468	60403	203735253	ss5	E2
chr2	-	NM_138468	60403	203693739	ss3	E3
chr2	-	NM_138468	60403	203693732	cs	cs
chr2	-	NM_138468	60403	203693571	ss5	E3
chr2	-	NM_138468	60403	203690490	ss3	E4
chr2	-	NM_138468	60403	203690418	ss5	E4
chr2	-	NM_138468	60403	203686204	ss3	E5
chr2	-	NM_138468	60403	203686081	ss5	E5
chr2	-	NM_138468	60403	203684622	ss3	E6
chr2	-	NM_138468	60403	203684424	ss5	E6
chr2	-	NM_138468	60403	203682266	ss3	E7
chr2	-	NM_138468	60403	203682141	ss5	E7
chr2	-	NM_138468	60403	203680732	ss3	E8
chr2	-	NM_138468	60403	203680634	ss5	E8
chr2	-	NM_138468	60403	203679507	ss3	E9
chr2	-	NM_138468	60403	203679425	ss5	E9
chr2	-	NM_138468	60403	203676512	ss3	E10
chr2	-	NM_138468	60403	203676469	ss5	E10
chr2	-	NM_138468	60403	203661687	ss3	E11
chr2	-	NM_138468	60403	203661613	ss5	E11
chr2	-	NM_138468	60403	203653810	ss3	E12
chr2	-	NM_138468	60403	203653553	ss5	E12
chr2	-	NM_138468	60403	203650730	ss3	E13
chr2	-	NM_138468	60403	203650641	ss5	E13
chr2	-	NM_138468	60403	203644371	ss3	E14
chr2	-	NM_138468	60403	203644256	ce	ce
chr2	-	NM_138468	60403	203637873	te	E14
chr2	-	NM_138798	27485	99797524	ts	E1
chr2	-	NM_138798	27485	99797444	cs	cs
chr2	-	NM_138798	27485	99797294	ss5	E1
chr2	-	NM_138798	27485	99790479	ss3	E2
chr2	-	NM_138798	27485	99790378	ss5	E2
chr2	-	NM_138798	27485	99789965	ss3	n-dE2ss5
chr2	-	NM_138798	27485	99789877	ss5	n-dE2ss5
chr2	-	NM_138798	27485	99788109	ss3	E3
chr2	-	NM_138798	27485	99787973	ss5	E3
chr2	-	NM_138798	27485	99787892	ss3	E4
chr2	-	NM_138798	27485	99787806	ss5	E4
chr2	-	NM_138798	27485	99787115	ss3	E5
chr2	-	NM_138798	27485	99787000	ss5	E5
chr2	-	NM_138798	27485	99786073	ss3	E6
chr2	-	NM_138798	27485	99786013	ss5	E6
chr2	-	NM_138798	27485	99785933	ss3	E7
chr2	-	NM_138798	27485	99785838	ce	ce
chr2	-	NM_138798	27485	99785726	te	E7
chr2	-	NM_138803	9323	159313265	ts	E1
chr2	-	NM_138803	9323	159312951	cs	cs
chr2	-	NM_138803	9323	159312927	ss5	E1
chr2	-	NM_138803	9323	159215082	ss3	E2
chr2	-	NM_138803	9323	159214961	ss5	E2
chr2	-	NM_138803	9323	159201830	ss3	E3
chr2	-	NM_138803	9323	159201727	ss5	E3
chr2	-	NM_138803	9323	159197192	ss3	E4
chr2	-	NM_138803	9323	159197110	ss5	E4
chr2	-	NM_138803	9323	159196905	ss3	E5
chr2	-	NM_138803	9323	159196754	ss5	E5
chr2	-	NM_138803	9323	159195597	ss3	E6
chr2	-	NM_138803	9323	159195502	ss5	E6
chr2	-	NM_138803	9323	159195419	ss3	E7
chr2	-	NM_138803	9323	159195238	ss5	E7
chr2	-	NM_138803	9323	159170406	ss3	E8
chr2	-	NM_138803	9323	159170268	ss5	E8
chr2	-	NM_138803	9323	159166151	ss3	E9
chr2	-	NM_138803	9323	159165945	ss5	E9
chr2	-	NM_138803	9323	159107424	ss3	E10
chr2	-	NM_138803	9323	159107284	ss5	E10
chr2	-	NM_138803	9323	159077225	ss3	E11
chr2	-	NM_138803	9323	159077107	ss5	E11
chr2	-	NM_138803	9323	159035508	ss3	E12
chr2	-	NM_138803	9323	159035391	ss5	E12
chr2	-	NM_138803	9323	159033173	ss3	E13
chr2	-	NM_138803	9323	159033033	ss5	E13
chr2	-	NM_138803	9323	159028771	ss3	E14
chr2	-	NM_138803	9323	159028625	ce	ce
chr2	-	NM_138803	9323	159027869	te	E14
chr2	-	NM_139072	22183	230579286	ts	E1
chr2	-	NM_139072	22183	230579139	cs	cs
chr2	-	NM_139072	22183	230578864	ss5	E1
chr2	-	NM_139072	22183	230456604	ss3	E2
chr2	-	NM_139072	22183	230456296	ss5	E2
chr2	-	NM_139072	22183	230453204	ss3	E3
chr2	-	NM_139072	22183	230453110	ss5	E3
chr2	-	NM_139072	22183	230450740	ss3	E4
chr2	-	NM_139072	22183	230450574	ss5	E4
chr2	-	NM_139072	22183	230411808	ss3	E5
chr2	-	NM_139072	22183	230411663	ss5	E5
chr2	-	NM_139072	22183	230377652	ss3	E6
chr2	-	NM_139072	22183	230377499	ss5	E6
chr2	-	NM_139072	22183	230341969	ss3	E7
chr2	-	NM_139072	22183	230341856	ss5	E7
chr2	-	NM_139072	22183	230312256	ss3	E8
chr2	-	NM_139072	22183	230312032	ss5	E8
chr2	-	NM_139072	22183	230282946	ss3	E9
chr2	-	NM_139072	22183	230282824	ss5	E9
chr2	-	NM_139072	22183	230272061	ss3	E10
chr2	-	NM_139072	22183	230271948	ss5	E10
chr2	-	NM_139072	22183	230253112	ss3	E11
chr2	-	NM_139072	22183	230252981	ss5	E11
chr2	-	NM_139072	22183	230231835	ss3	E12
chr2	-	NM_139072	22183	230231589	ss5	E12
chr2	-	NM_139072	22183	230223367	ss3	E13
chr2	-	NM_139072	22183	230223256	ce	ce
chr2	-	NM_139072	22183	230222345	te	E13
chr2	-	NM_139343	24477	127864903	ts	E1
chr2	-	NM_139343	24477	127864519	cs	cs
chr2	-	NM_139343	24477	127864436	ss5	E1
chr2	-	NM_139343	24477	127834282	ss3	E2
chr2	-	NM_139343	24477	127834202	ss5	E2
chr2	-	NM_139343	24477	127828392	ss3	E3
chr2	-	NM_139343	24477	127828338	ss5	E3
chr2	-	NM_139343	24477	127828223	ss3	E4
chr2	-	NM_139343	24477	127828129	ss5	E4
chr2	-	NM_139343	24477	127827666	ss3	E5
chr2	-	NM_139343	24477	127827571	ss5	E5
chr2	-	NM_139343	24477	127826607	ss3	E6
chr2	-	NM_139343	24477	127826500	ss5	E6
chr2	-	NM_139343	24477	127825831	ss3	E7
chr2	-	NM_139343	24477	127825739	ss5	E7
chr2	-	NM_139343	24477	127821594	ss3	E8
chr2	-	NM_139343	24477	127821509	ss5	E8
chr2	-	NM_139343	24477	127821222	ss3	E9
chr2	-	NM_139343	24477	127821147	ss5	E9
chr2	-	NM_139343	24477	127819773	ss3	E10
chr2	-	NM_139343	24477	127819691	ss5	E10
chr2	-	NM_139343	24477	127816731	ss3	E11
chr2	-	NM_139343	24477	127816587	ss5	E11
chr2	-	NM_139343	24477	127815177	ss3	E12
chr2	-	NM_139343	24477	127815049	ss5	E12
chr2	-	NM_139343	24477	127811588	ss3	E13
chr2	-	NM_139343	24477	127811481	ss5	E13
chr2	-	NM_139343	24477	127811021	ss3	E14
chr2	-	NM_139343	24477	127810998	ss5	E14
chr2	-	NM_139343	24477	127809938	ss3	E15
chr2	-	NM_139343	24477	127809831	ss5	E15
chr2	-	NM_139343	24477	127808819	ss3	E16
chr2	-	NM_139343	24477	127808730	ss5	E16
chr2	-	NM_139343	24477	127808488	ss3	E17
chr2	-	NM_139343	24477	127808378	ss5	E17
chr2	-	NM_139343	24477	127808098	ss3	E18
chr2	-	NM_139343	24477	127807997	ss5	E18
chr2	-	NM_139343	24477	127806209	ss3	E19
chr2	-	NM_139343	24477	127806102	ce	ce
chr2	-	NM_139343	24477	127805599	te	E19
chr2	-	NM_144582	17529	71222001	ts	E1
chr2	-	NM_144582	17529	71221887	cs	cs
chr2	-	NM_144582	17529	71221818	ss5	E1
chr2	-	NM_144582	17529	71220905	ss3	E2
chr2	-	NM_144582	17529	71220826	ss5	E2
chr2	-	NM_144582	17529	71219113	ss3	E3
chr2	-	NM_144582	17529	71218960	ss5	E3
chr2	-	NM_144582	17529	71216946	ss3	E4
chr2	-	NM_144582	17529	71216879	ss5	E4
chr2	-	NM_144582	17529	71216147	ss3	E5
chr2	-	NM_144582	17529	71216045	ss5	E5
chr2	-	NM_144582	17529	71215845	ss3	E6
chr2	-	NM_144582	17529	71215730	ce	ce
chr2	-	NM_144582	17529	71213068	te	E6
chr2	-	NM_144631	57530	27607540	ss5	n
chr2	-	NM_144631	57530	27606959	ss3	n-dnss5
chr2	-	NM_144631	57530	27606819	ss5	n-dnss5
chr2	-	NM_144631	57530	27606467	ss3	n-dnss5
chr2	-	NM_144631	57530	27606233	ss5	n-dnss5
chr2	-	NM_144631	57530	27605472	ss3	n-dnss5
chr2	-	NM_144631	57530	27605343	ss5	n-dnss5
chr2	-	NM_144631	57530	27605095	ss3	n-dnss5
chr2	-	NM_144631	57530	27604993	ss5	n-dnss5
chr2	-	NM_144631	57530	27604672	ss3	n-dnss5
chr2	-	NM_144631	57530	27603611	ts	E1
chr2	-	NM_144631	57530	27603393	cs	cs
chr2	-	NM_144631	57530	27603339	ss5	E1
chr2	-	NM_144631	57530	27603115	ss3	E2
chr2	-	NM_144631	57530	27602960	ss5	E2
chr2	-	NM_144631	57530	27601921	ss3	E3
chr2	-	NM_144631	57530	27601334	ss5	E3
chr2	-	NM_144631	57530	27601238	ss3	E4
chr2	-	NM_144631	57530	27600412	ce	ce
