Gblock_id	cds_len	transcript_len
NM_033066:6967:30	0	21
NM_033066:6967:31	0	3734
NM_033066:6967:32	0	15
NM_033066:6967:33	0	1813
NM_033066:6967:34	0	42
NM_033066:6967:35	0	2108
NM_033066:6967:36	0	171
NM_033066:6967:37	0	1280
NM_033066:6967:38	0	81
NM_033066:6967:39	0	4671
NM_033066:6967:40	0	94
NM_033066:6967:41	0	387
NM_033066:6967:42	0	109
NM_033066:6967:43	0	1750
NM_033066:6967:44	0	135
NM_033066:6967:45	0	2286
NM_033066:6967:46	0	195
NM_033066:6967:47	0	336
NM_033066:6967:48	0	1515
NM_033066:6967:49	0	750
NM_033066:6967:50	0	1684
NM_033109:13413:1	0	87
NM_033109:13413:2	0	161
NM_033109:13413:3	0	5957
NM_033109:13413:4	0	61
NM_033109:13413:5	0	1200
NM_033109:13413:6	0	75
NM_033109:13413:7	0	1321
NM_033109:13413:8	0	106
NM_033109:13413:9	0	1108
NM_033109:13413:10	0	50
NM_033109:13413:11	0	2866
NM_033109:13413:12	0	64
NM_033109:13413:13	0	95
NM_033109:13413:14	0	48
NM_033109:13413:15	0	916
NM_033109:13413:16	0	114
NM_033109:13413:17	0	6602
NM_033109:13413:18	0	187
NM_033109:13413:19	0	846
NM_033109:13413:20	0	52
NM_033109:13413:21	0	618
NM_033109:13413:22	0	58
NM_033109:13413:23	0	3360
NM_033109:13413:24	0	97
NM_033109:13413:25	0	768
NM_033109:13413:26	0	103
NM_033109:13413:27	0	4964
NM_033109:13413:28	0	71
NM_033109:13413:29	0	1762
NM_033109:13413:30	0	37
NM_033109:13413:31	0	3785
NM_033109:13413:32	0	67
NM_033109:13413:33	0	84
NM_033109:13413:34	0	90
NM_033109:13413:35	0	1177
NM_033109:13413:36	0	54
NM_033109:13413:37	0	7446
NM_033109:13413:38	0	107
NM_033109:13413:39	0	860
NM_033109:13413:40	0	72
NM_033109:13413:41	0	92
NM_033109:13413:42	0	64
NM_033109:13413:43	0	826
NM_033109:13413:44	0	84
NM_033109:13413:45	0	628
NM_033109:13413:46	0	84
NM_033109:13413:47	0	1211
NM_033109:13413:48	0	107
NM_033109:13413:49	0	105
NM_033109:13413:50	0	56
NM_033109:13413:51	0	2452
NM_033109:13413:52	0	79
NM_033109:13413:53	0	3027
NM_033109:13413:54	0	48
NM_033109:13413:55	0	1159
NM_033109:13413:56	0	156
NM_033109:13413:57	0	2174
NM_053050:927:1	0	109
NM_053050:927:2	0	2300
NM_053050:927:3	0	155
NM_053050:927:4	0	92
NM_053050:927:5	0	98
NM_053050:927:6	0	113
NM_053050:927:7	0	105
NM_053050:927:8	0	134
NM_053050:927:9	0	161
NM_080424:21782:1	0	239
NM_080424:21782:2	0	2945
NM_080424:21782:3	0	1
NM_080424:21782:4	0	147
NM_080424:21782:5	0	1662
NM_080424:21782:6	0	169
NM_080424:21782:7	0	1922
NM_080424:21782:8	0	267
NM_080424:21782:9	0	330
NM_080424:21782:10	0	84
NM_080424:21782:11	0	793
NM_080424:21782:12	0	84
NM_080424:21782:13	0	1461
NM_080424:21782:14	0	78
NM_080424:21782:15	0	1871
NM_080424:21782:16	0	69
NM_080424:21782:17	0	5261
NM_080424:21782:18	0	150
NM_080424:21782:19	0	1613
NM_080424:21782:20	0	81
NM_080424:21782:21	0	14741
NM_080424:21782:22	0	150
NM_080424:21782:23	0	2353
NM_080424:21782:24	0	69
NM_080424:21782:25	0	5316
NM_080424:21782:26	0	99
NM_080424:21782:27	0	476
NM_080424:21782:28	0	143
NM_080424:21782:29	0	813
NM_080424:21782:30	0	3765
NM_080424:21782:31	0	116
NM_080424:21782:32	0	669
NM_080424:21782:33	0	109
NM_080424:21782:34	0	298
NM_080424:21782:35	0	72
NM_080424:21782:36	0	934
NM_080424:21782:37	0	141
NM_080424:21782:38	0	1383
NM_080424:21782:39	0	114
NM_080424:21782:40	0	195
NM_130906:32292:1	0	117
NM_130906:32292:2	0	171
NM_130906:32292:3	0	1270
NM_130906:32292:4	0	70
NM_130906:32292:5	0	3
NM_130906:32292:6	0	1840
NM_130906:32292:7	0	75
NM_130906:32292:8	0	330
NM_130906:32292:9	0	106
NM_130906:32292:10	0	2826
NM_130906:32292:11	0	94
NM_130906:32292:12	0	853
NM_130906:32292:13	0	68
NM_130906:32292:14	0	4383
NM_130906:32292:15	0	119
NM_130906:32292:16	0	5397
NM_130906:32292:17	0	127
NM_130906:32292:18	0	439
NM_133259:48062:1	0	58
NM_133259:48062:2	0	149
NM_133259:48062:3	0	13364
NM_133259:48062:4	0	197
NM_133259:48062:5	0	2289
NM_133259:48062:6	0	123
NM_133259:48062:7	0	2549
NM_133259:48062:8	0	122
NM_133259:48062:9	0	102
NM_133259:48062:10	0	59
NM_133259:48062:11	0	764
NM_133259:48062:12	0	87
NM_133259:48062:13	0	925
NM_133259:48062:14	0	127
NM_133259:48062:15	0	332
NM_133259:48062:16	0	145
NM_133259:48062:17	0	318
NM_133259:48062:18	0	146
NM_133259:48062:19	0	249
NM_133259:48062:20	0	106
NM_133259:48062:21	0	80
NM_133259:48062:22	0	108
NM_133259:48062:23	0	9900
NM_133259:48062:24	0	119
NM_133259:48062:25	0	2953
NM_133259:48062:26	0	94
NM_133259:48062:27	0	3089
NM_133259:48062:28	0	67
NM_133259:48062:29	0	6784
NM_133259:48062:30	0	28
NM_133259:48062:31	0	913
NM_133259:48062:32	0	58
NM_133259:48062:33	0	1083
NM_133259:48062:34	0	107
NM_133259:48062:35	0	212
NM_133259:48062:36	0	78
NM_133259:48062:37	0	346
NM_133259:48062:38	0	45
NM_133259:48062:39	0	360
NM_133259:48062:40	0	114
NM_133259:48062:41	0	1013
NM_133259:48062:42	0	131
NM_133259:48062:43	0	695
NM_133259:48062:44	0	86
NM_133259:48062:45	0	1437
NM_133259:48062:46	0	208
NM_133259:48062:47	0	883
NM_133259:48062:48	0	7925
NM_133259:48062:49	0	125
NM_133259:48062:50	0	457
NM_133259:48062:51	0	107
NM_133259:48062:52	0	8228
NM_133259:48062:53	0	69
NM_133259:48062:54	0	735
NM_133259:48062:55	0	91
NM_133259:48062:56	0	6668
NM_133259:48062:57	0	143
NM_133259:48062:58	0	122
NM_133259:48062:59	0	109
NM_133259:48062:60	0	5466
NM_133259:48062:61	0	127
NM_133259:48062:62	0	6651
NM_133259:48062:63	0	89
NM_133259:48062:64	0	4167
NM_133259:48062:65	0	205
NM_133259:48062:66	0	1714
NM_133259:48062:67	0	140
NM_133259:48062:68	0	131
NM_133259:48062:69	0	116
NM_133259:48062:70	0	2510
NM_133259:48062:71	0	75
NM_133259:48062:72	0	2004
NM_133259:48062:73	0	85
NM_133259:48062:74	0	4668
NM_133259:48062:75	0	143
NM_133259:48062:76	0	1077
NM_133259:48062:77	0	57
NM_133259:48062:78	0	2376
NM_133637:63473:1	0	80
NM_133637:63473:2	0	138
NM_133637:63473:3	0	79
NM_133637:63473:4	0	151
NM_133637:63473:5	0	196
NM_133637:63473:6	0	185
NM_133637:63473:7	0	261
NM_133637:63473:8	0	73
NM_133637:63473:9	0	95
NM_133637:63473:10	0	69
NM_133637:63473:11	0	5
NM_133637:63473:12	0	241
NM_133637:63473:13	0	67
NM_133637:63473:14	0	101
NM_133637:63473:15	0	103
NM_133637:63473:16	0	145
NM_133637:63473:17	0	120
NM_133637:63473:18	0	107
NM_133637:63473:19	0	116
NM_133637:63473:20	0	126
NM_133637:63473:21	0	62
NM_133637:63473:22	0	119
NM_133637:63473:23	0	104
NM_133637:63473:24	0	555
NM_133637:63473:25	0	146
NM_133637:63473:26	0	387
NM_133637:63473:27	0	19
NM_133637:63473:28	0	237
NM_133637:63473:29	0	290
NM_133637:63473:30	0	194
NM_133637:63473:31	0	701
NM_133637:63473:32	0	385
NM_133637:63473:33	0	385
NM_133637:63473:34	0	228
NM_133637:63473:35	0	91
NM_133637:63473:36	0	100
NM_133637:63473:37	0	104
NM_133637:63473:38	0	159
NM_133637:63473:39	0	84
NM_133637:63473:40	0	192
NM_133637:63473:41	0	2545
NM_133637:63473:42	0	120
NM_133637:63473:43	0	168
NM_133637:63473:44	0	191
NM_133637:63473:45	0	325
NM_133637:63473:46	0	191
NM_133637:63473:47	0	437
NM_133637:63473:48	0	157
NM_133637:63473:49	0	315
NM_138336:13552:1	0	126
NM_138336:13552:2	0	30
NM_138336:13552:3	0	2186
NM_138336:13552:4	0	73
NM_138336:13552:5	0	2844
NM_138336:13552:6	0	34
NM_138336:13552:7	0	1026
NM_138336:13552:8	0	118
NM_138336:13552:9	0	2970
NM_138336:13552:10	0	378
NM_138458:9844:1	0	117
NM_138458:9844:2	0	183
NM_138458:9844:3	0	9693
NM_138458:9844:4	0	101
NM_138458:9844:5	0	2751
NM_138458:9844:6	0	131
NM_138458:9844:7	0	2789
NM_138458:9844:8	0	102
NM_138458:9844:9	0	2836
NM_138458:9844:10	0	116
NM_138458:9844:11	0	1308
NM_138458:9844:12	0	135
NM_138458:9844:13	0	2499
NM_138458:9844:14	0	98
NM_138458:9844:15	0	3256
NM_138458:9844:16	0	208
NM_138458:9844:17	0	1089
NM_138468:60403:1	0	367
NM_138468:60403:2	0	962
NM_138468:60403:3	0	127
NM_138468:60403:4	0	41513
NM_138468:60403:5	0	7
NM_138468:60403:6	0	162
NM_138468:60403:7	0	3080
NM_138468:60403:8	0	73
NM_138468:60403:9	0	4213
NM_138468:60403:10	0	124
NM_138468:60403:11	0	1458
NM_138468:60403:12	0	199
NM_138468:60403:13	0	2157
NM_138468:60403:14	0	126
NM_138468:60403:15	0	1408
NM_138468:60403:16	0	99
NM_138468:60403:17	0	1126
NM_138468:60403:18	0	83
NM_138468:60403:19	0	2912
NM_138468:60403:20	0	44
NM_138468:60403:21	0	14781
NM_138468:60403:22	0	75
NM_138468:60403:23	0	7802
NM_138468:60403:24	0	258
NM_138468:60403:25	0	2822
NM_138468:60403:26	0	90
NM_138468:60403:27	0	6269
NM_138468:60403:28	0	116
NM_138468:60403:29	0	6383
NM_138798:27485:1	0	80
NM_138798:27485:2	0	151
NM_138798:27485:3	0	6814
NM_138798:27485:4	0	102
NM_138798:27485:5	0	412
NM_138798:27485:6	0	89
NM_138798:27485:7	0	1767
NM_138798:27485:8	0	137
NM_138798:27485:9	0	80
NM_138798:27485:10	0	87
NM_138798:27485:11	0	690
NM_138798:27485:12	0	116
NM_138798:27485:13	0	926
NM_138798:27485:14	0	61
NM_138798:27485:15	0	79
NM_138798:27485:16	0	96
NM_138798:27485:17	0	112
NM_138803:9323:1	0	314
NM_138803:9323:2	0	25
NM_138803:9323:3	0	97844
NM_138803:9323:4	0	122
NM_138803:9323:5	0	13130
NM_138803:9323:6	0	104
NM_138803:9323:7	0	4534
NM_138803:9323:8	0	83
NM_138803:9323:9	0	204
NM_138803:9323:10	0	152
NM_138803:9323:11	0	1156
NM_138803:9323:12	0	96
NM_138803:9323:13	0	82
NM_138803:9323:14	0	182
NM_138803:9323:15	0	24831
NM_138803:9323:16	0	139
NM_138803:9323:17	0	4116
NM_138803:9323:18	0	207
NM_138803:9323:19	0	58520
NM_138803:9323:20	0	141
NM_138803:9323:21	0	30058
NM_138803:9323:22	0	119
NM_138803:9323:23	0	41598
NM_138803:9323:24	0	118
NM_138803:9323:25	0	2217
NM_138803:9323:26	0	141
NM_138803:9323:27	0	4261
NM_138803:9323:28	0	147
NM_138803:9323:29	0	756
NM_139072:22183:1	0	147
NM_139072:22183:2	0	276
NM_139072:22183:3	0	122259
NM_139072:22183:4	0	309
NM_139072:22183:5	0	3091
NM_139072:22183:6	0	95
NM_139072:22183:7	0	2369
NM_139072:22183:8	0	167
NM_139072:22183:9	0	38765
NM_139072:22183:10	0	146
NM_139072:22183:11	0	34010
NM_139072:22183:12	0	154
NM_139072:22183:13	0	35529
NM_139072:22183:14	0	114
NM_139072:22183:15	0	29599
NM_139072:22183:16	0	225
NM_139072:22183:17	0	29085
NM_139072:22183:18	0	123
NM_139072:22183:19	0	10762
NM_139072:22183:20	0	114
NM_139072:22183:21	0	18835
NM_139072:22183:22	0	132
NM_139072:22183:23	0	21145
NM_139072:22183:24	0	247
NM_139072:22183:25	0	8221
NM_139072:22183:26	0	112
NM_139072:22183:27	0	911
NM_139343:24477:1	0	384
NM_139343:24477:2	0	84
NM_139343:24477:3	0	30153
NM_139343:24477:4	0	81
NM_139343:24477:5	0	5809
NM_139343:24477:6	0	55
NM_139343:24477:7	0	114
NM_139343:24477:8	0	95
NM_139343:24477:9	0	462
NM_139343:24477:10	0	96
NM_139343:24477:11	0	963
NM_139343:24477:12	0	108
NM_139343:24477:13	0	668
NM_139343:24477:14	0	93
NM_139343:24477:15	0	4144
NM_139343:24477:16	0	86
NM_139343:24477:17	0	286
NM_139343:24477:18	0	76
NM_139343:24477:19	0	1373
NM_139343:24477:20	0	83
NM_139343:24477:21	0	2959
NM_139343:24477:22	0	145
NM_139343:24477:23	0	1409
NM_139343:24477:24	0	129
NM_139343:24477:25	0	3460
NM_139343:24477:26	0	108
NM_139343:24477:27	0	459
NM_139343:24477:28	0	24
NM_139343:24477:29	0	1059
NM_139343:24477:30	0	108
NM_139343:24477:31	0	1011
NM_139343:24477:32	0	90
NM_139343:24477:33	0	241
NM_139343:24477:34	0	111
NM_139343:24477:35	0	279
NM_139343:24477:36	0	102
NM_139343:24477:37	0	1787
NM_139343:24477:38	0	108
NM_139343:24477:39	0	503
NM_144582:17529:1	0	114
NM_144582:17529:2	0	70
NM_144582:17529:3	0	912
NM_144582:17529:4	0	80
NM_144582:17529:5	0	1712
NM_144582:17529:6	0	154
NM_144582:17529:7	0	2013
NM_144582:17529:8	0	68
NM_144582:17529:9	0	731
NM_144582:17529:10	0	103
NM_144582:17529:11	0	199
NM_144582:17529:12	0	116
NM_144582:17529:13	0	2662
NM_144631:57530:1	0	580
NM_144631:57530:2	0	141
NM_144631:57530:3	0	351
NM_144631:57530:4	0	235
NM_144631:57530:5	0	760
NM_144631:57530:6	0	130
NM_144631:57530:7	0	247
NM_144631:57530:8	0	103
NM_144631:57530:9	0	320
NM_144631:57530:10	0	1061
NM_144631:57530:11	0	218
NM_144631:57530:12	0	55
NM_144631:57530:13	0	223
NM_144631:57530:14	0	156
NM_144631:57530:15	0	1038
NM_144631:57530:16	0	588
NM_144631:57530:17	0	95
NM_144631:57530:18	0	827
NM_144631:57530:19	0	314
NM_144709:38049:1	0	252
NM_144709:38049:2	0	6102
NM_144709:38049:3	0	15
NM_144709:38049:4	0	126
NM_144709:38049:5	0	2749
NM_144709:38049:6	0	255
NM_144709:38049:7	0	2117
NM_144709:38049:8	0	87
NM_144709:38049:9	0	34999
NM_144709:38049:10	0	35
NM_144709:38049:11	0	3909
NM_144709:38049:12	0	112
NM_144709:38049:13	0	2017
NM_144709:38049:14	0	62
NM_144709:38049:15	0	319
NM_144709:38049:16	0	46
NM_144709:38049:17	0	2167
NM_144709:38049:18	0	65
NM_144709:38049:19	0	1277
NM_144709:38049:20	0	86
NM_144709:38049:21	0	945
NM_144709:38049:22	0	126
NM_144709:38049:23	0	5317
NM_144709:38049:24	0	57
NM_144709:38049:25	0	859
NM_144709:38049:26	0	77
NM_144709:38049:27	0	93
NM_144709:38049:28	0	56
NM_144709:38049:29	0	818
NM_144709:38049:30	0	118
NM_144709:38049:31	0	4811
NM_144709:38049:32	0	143
NM_144709:38049:33	0	2934
NM_144709:38049:34	0	100
NM_144709:38049:35	0	2575
NM_144709:38049:36	0	39
NM_144709:38049:37	0	1982
NM_144994:63615:1	0	4247
NM_144994:63615:2	0	29
NM_144994:63615:3	0	27
NM_144994:63615:4	0	1454
NM_144994:63615:5	0	147
NM_144994:63615:6	0	179
NM_144994:63615:7	0	126
NM_144994:63615:8	0	1147
NM_144994:63615:9	0	126
NM_144994:63615:10	0	272
NM_144994:63615:11	0	99
NM_144994:63615:12	0	85
NM_144994:63615:13	0	99
NM_144994:63615:14	0	136
NM_144994:63615:15	0	99
NM_144994:63615:16	0	171
NM_144994:63615:17	0	99
NM_144994:63615:18	0	82
NM_144994:63615:19	0	96
NM_144994:63615:20	0	1635
NM_145260:27112:1	0	271
NM_145260:27112:2	0	4503
NM_145260:27112:3	0	32
NM_145260:27112:4	0	665
NM_145260:27112:5	0	730
NM_145260:27112:6	0	136
NM_145260:27112:7	0	790
NM_147184:24029:1	0	485
NM_147184:24029:2	0	399
NM_147184:24029:3	0	5
NM_147184:24029:4	0	138
NM_147184:24029:5	0	1036
NM_147184:24029:6	0	268
NM_147184:24029:7	0	1853
NM_147184:24029:8	0	213
NM_147184:24029:9	0	1178
NM_147184:24029:10	0	197
NM_147184:24029:11	0	1682
NM_147184:24029:12	0	183
NM_147184:24029:13	0	146
NM_147184:24029:14	0	1233
NM_147184:24029:15	0	2005
NM_148962:60382:1	0	1784
NM_148962:60382:2	0	3667
NM_148962:60382:3	0	82
NM_148962:60382:4	0	1272
NM_148962:60382:5	0	409
NM_152515:9720:1	0	79
NM_152515:9720:2	0	37
NM_152515:9720:3	0	1992
NM_152515:9720:4	0	67
NM_152515:9720:5	0	1738
NM_152515:9720:6	0	52
NM_152515:9720:7	0	3498
NM_152515:9720:8	0	1238
NM_152515:9720:9	0	3502
NM_152515:9720:10	0	208
NM_152515:9720:11	0	5691
NM_152515:9720:12	0	156
NM_152515:9720:13	0	3650
NM_152515:9720:14	0	64
NM_152515:9720:15	0	1698
NM_152515:9720:16	0	190
NM_152515:9720:17	0	1769
NM_152515:9720:18	0	226
NM_152515:9720:19	0	2473
NM_152519:9718:1	0	222
NM_152519:9718:2	0	16537
NM_152519:9718:3	0	29
NM_152519:9718:4	0	1088
NM_152519:9718:5	0	24322
NM_152519:9718:6	0	142
NM_152519:9718:7	0	24729
NM_152519:9718:8	0	198
NM_152519:9718:9	0	5896
NM_152519:9718:10	0	122
NM_152519:9718:11	0	22329
NM_152519:9718:12	0	205
NM_152519:9718:13	0	31447
NM_152519:9718:14	0	166
NM_152519:9718:15	0	3411
NM_152519:9718:16	0	108
NM_152519:9718:17	0	8873
NM_152519:9718:18	0	126
NM_152519:9718:19	0	1502
NM_152519:9718:20	0	116
NM_152519:9718:21	0	833
NM_152519:9718:22	0	125
NM_152519:9718:23	0	1494
NM_152519:9718:24	0	55
NM_152519:9718:25	0	2079
NM_152519:9718:26	0	113
NM_152519:9718:27	0	902
NM_152519:9718:28	0	169
NM_152519:9718:29	0	853
NM_152519:9718:30	0	231
NM_152519:9718:31	0	1528
NM_173074:26623:1	0	143
NM_173074:26623:2	0	1784
NM_173074:26623:3	0	21
NM_173074:26623:4	0	228
NM_173074:26623:5	0	1151
NM_173074:26623:6	0	92
NM_173074:26623:7	0	1349
NM_173074:26623:8	0	117
NM_173074:26623:9	0	19644
NM_173074:26623:10	0	109
NM_173074:26623:11	0	4295
NM_173074:26623:12	0	75
NM_173074:26623:13	0	30
NM_173074:26623:14	0	6483
NM_173074:26623:15	0	318
NM_173647:27855:1	0	128
NM_173647:27855:2	0	460
NM_173647:27855:3	0	12947
NM_173647:27855:4	0	251
NM_173647:27855:5	0	848
NM_173647:27855:6	0	69
NM_173647:27855:7	0	4958
NM_173647:27855:8	0	83
NM_173647:27855:9	0	2795
NM_173647:27855:10	0	97
NM_173647:27855:11	0	4023
NM_173647:27855:12	0	199
NM_173647:27855:13	0	4577
NM_173647:27855:14	0	44
NM_173647:27855:15	0	1637
NM_173647:27855:16	0	2474
NM_173647:27855:17	0	285
NM_173647:27855:18	0	1097
NM_175629:39134:1	0	161
NM_175629:39134:2	0	604
NM_175629:39134:3	0	27664
NM_175629:39134:4	0	177
NM_175629:39134:5	0	72
NM_175629:39134:6	0	13669
NM_175629:39134:7	0	105
NM_175629:39134:8	0	17427
NM_175629:39134:9	0	271
NM_175629:39134:10	0	6897
NM_175629:39134:11	0	44
NM_175629:39134:12	0	412
NM_175629:39134:13	0	147
NM_175629:39134:14	0	26688
NM_175629:39134:15	0	216
NM_175629:39134:16	0	287
NM_175629:39134:17	0	159
NM_175629:39134:18	0	432
NM_175629:39134:19	0	108
NM_175629:39134:20	0	274
NM_175629:39134:21	0	157
NM_175629:39134:22	0	310
NM_175629:39134:23	0	150
NM_175629:39134:24	0	95
NM_175629:39134:25	0	45
NM_175629:39134:26	0	687
NM_175629:39134:27	0	80
NM_175629:39134:28	0	600
NM_175629:39134:29	0	113
NM_175629:39134:30	0	201
NM_175629:39134:31	0	184
NM_175629:39134:32	0	172
NM_175629:39134:33	0	85
NM_175629:39134:34	0	2190
NM_175629:39134:35	0	146
NM_175629:39134:36	0	831
NM_175629:39134:37	0	91
NM_175629:39134:38	0	189
NM_175629:39134:39	0	149
NM_175629:39134:40	0	1086
NM_175629:39134:41	0	86
NM_175629:39134:42	0	2124
NM_175629:39134:43	0	70
NM_175629:39134:44	0	1110
NM_175629:39134:45	0	119
NM_175629:39134:46	0	1286
NM_175629:39134:47	0	142
NM_175629:39134:48	0	1318
NM_177983:12714:1	0	261
NM_177983:12714:2	0	120
NM_177983:12714:3	0	22144
NM_177983:12714:4	0	70
NM_177983:12714:5	0	809
NM_177983:12714:6	0	86
NM_177983:12714:7	0	314
NM_177983:12714:8	0	133
NM_177983:12714:9	0	658
NM_177983:12714:10	0	114
NM_177983:12714:11	0	207
NM_177983:12714:12	0	95
NM_177983:12714:13	0	580
NM_177983:12714:14	0	141
NM_177983:12714:15	0	351
NM_177983:12714:16	0	235
NM_177983:12714:17	0	760
NM_177983:12714:18	0	130
NM_177983:12714:19	0	247
NM_177983:12714:20	0	103
NM_177983:12714:21	0	320
NM_177983:12714:22	0	207
NM_177983:12714:23	0	400
NM_177983:12714:24	0	727
NM_177983:12714:25	0	223
NM_177983:12714:26	0	156
NM_177983:12714:27	0	1038
NM_177983:12714:28	0	588
NM_177983:12714:29	0	95
NM_178123:63906:1	0	125
NM_178123:63906:2	0	72632
NM_178123:63906:3	0	25
NM_178123:63906:4	0	55
NM_178123:63906:5	0	8598
NM_178123:63906:6	0	109
NM_178123:63906:7	0	6541
NM_178123:63906:8	0	91
NM_178123:63906:9	0	4214
NM_178123:63906:10	0	114
NM_178123:63906:11	0	20728
NM_178123:63906:12	0	114
NM_178123:63906:13	0	1883
NM_178123:63906:14	0	98
NM_178123:63906:15	0	2839
NM_178123:63906:16	0	56
NM_178123:63906:17	0	2598
NM_178123:63906:18	0	212
NM_178123:63906:19	0	11165
NM_178123:63906:20	0	123
NM_178123:63906:21	0	7745
NM_178123:63906:22	0	195
NM_178123:63906:23	0	534
NM_178123:63906:24	0	115
NM_178123:63906:25	0	1785
NM_178123:63906:26	0	160
NM_178123:63906:27	0	4156
NM_178123:63906:28	0	82
NM_178123:63906:29	0	741
NM_178123:63906:30	0	123
NM_178123:63906:31	0	1411
NM_178123:63906:32	0	192
NM_178123:63906:33	0	2219
NM_178123:63906:34	0	122
NM_178123:63906:35	0	2695
NM_178123:63906:36	0	130
NM_178123:63906:37	0	8207
NM_178553:62984:1	0	162
NM_178553:62984:2	0	280
NM_178553:62984:3	0	53
NM_178553:62984:4	0	275
NM_178553:62984:5	0	365
NM_178553:62984:6	0	1239
NM_178553:62984:7	0	244
NM_178553:62984:8	0	2560
NM_178553:62984:9	0	565
NM_178553:62984:10	0	190
NM_178553:62984:11	0	194
NM_178553:62984:12	0	221
NM_178553:62984:13	0	193
NM_181575:22946:1	0	202
NM_181575:22946:2	0	3782
NM_181575:22946:3	0	268
NM_181575:22946:4	0	50
NM_181575:22946:5	0	80
NM_181575:22946:6	0	138
NM_181575:22946:7	0	79
NM_181575:22946:8	0	151
NM_181575:22946:9	0	196
NM_181575:22946:10	0	185
NM_181575:22946:11	0	261
NM_181575:22946:12	0	73
NM_181575:22946:13	0	95
NM_181575:22946:14	0	69
NM_181575:22946:15	0	5
NM_181575:22946:16	0	241
NM_181575:22946:17	0	67
NM_181575:22946:18	0	101
NM_181575:22946:19	0	103
NM_181575:22946:20	0	145
NM_181575:22946:21	0	120
NM_181575:22946:22	0	107
NM_181575:22946:23	0	116
NM_181575:22946:24	0	126
NM_181575:22946:25	0	62
NM_181575:22946:26	0	119
NM_181575:22946:27	0	104
NM_181575:22946:28	0	37
NM_181575:22946:29	0	152
NM_181784:5154:1	0	535
NM_181784:5154:2	0	26
NM_181784:5154:3	0	87065
NM_181784:5154:4	0	178
NM_181784:5154:5	0	9945
NM_181784:5154:6	0	169
NM_181784:5154:7	0	2553
NM_181784:5154:8	0	65
NM_181784:5154:9	0	15103
NM_181784:5154:10	0	150
NM_181784:5154:11	0	2564
NM_181784:5154:12	0	669
NM_181784:5154:13	0	2650
NM_198461:23958:1	0	640
NM_198461:23958:2	0	679
NM_198461:23958:3	0	12189
NM_198461:23958:4	0	119
NM_198461:23958:5	0	6063
NM_198461:23958:6	0	123
NM_198461:23958:7	0	2133
NM_198461:23958:8	0	144
NM_198461:23958:9	0	725
NM_198461:23958:10	0	202
NM_198461:23958:11	0	397
NM_198461:23958:12	0	94
NM_198461:23958:13	0	275
NM_198461:23958:14	0	115
NM_198461:23958:15	0	3282
NM_198461:23958:16	0	122
NM_198461:23958:17	0	1044
NM_198461:23958:18	0	159
NM_198461:23958:19	0	3808
NM_198461:23958:20	0	163
NM_198461:23958:21	0	3194
NM_198461:23958:22	0	150
NM_198461:23958:23	0	2421
NM_198461:23958:24	0	195
NM_198461:23958:25	0	11007
NM_198557:25072:1	0	148
NM_198557:25072:2	0	3
NM_198557:25072:3	0	5981
NM_198557:25072:4	0	211
NM_198557:25072:5	0	2677
NM_198557:25072:6	0	101
NM_198557:25072:7	0	1090
NM_198557:25072:8	0	759
NM_198557:25072:9	0	2692
NM_199440:62279:1	0	115
NM_199440:62279:2	0	378
NM_199440:62279:3	0	931
NM_199440:62279:4	0	2
NM_199440:62279:5	0	174
NM_199440:62279:6	0	1282
NM_199440:62279:7	0	253
NM_199440:62279:8	0	1763
NM_199440:62279:9	0	83
NM_199440:62279:10	0	541
NM_199440:62279:11	0	96
NM_199440:62279:12	0	406
NM_199440:62279:13	0	94
NM_199440:62279:14	0	664
NM_199440:62279:15	0	169
NM_199440:62279:16	0	3027
NM_199440:62279:17	0	100
NM_199440:62279:18	0	949
NM_199440:62279:19	0	246
NM_199440:62279:20	0	510
NM_199440:62279:21	0	175
NM_199440:62279:22	0	280
NM_199440:62279:23	0	179
NM_199440:62279:24	0	659
NM_199440:62279:25	0	153
NM_199440:62279:26	0	462
NM_201555:2200:1	0	255
NM_201555:2200:2	0	128
NM_201555:2200:3	0	2144
NM_201555:2200:4	0	51
NM_201555:2200:5	0	6419
NM_201555:2200:6	0	121
NM_201555:2200:7	0	3566
NM_201555:2200:8	0	24
NM_201555:2200:9	0	156
NM_201555:2200:10	0	12627
NM_201555:2200:11	0	175
NM_201555:2200:12	0	5819
NM_201555:2200:13	0	170
NM_201555:2200:14	0	4098
NM_201555:2200:15	0	187
NM_201555:2200:16	0	1850
NM_201555:2200:17	0	152
NM_201555:2200:18	0	457
NM_205842:14397:1	0	759
NM_205842:14397:2	0	108
NM_205842:14397:3	0	12996
NM_205842:14397:4	0	18
NM_205842:14397:5	0	1061
NM_205842:14397:6	0	111
NM_205842:14397:7	0	20480
NM_205842:14397:8	0	93
NM_205842:14397:9	0	202
NM_205842:14397:10	0	57
NM_205842:14397:11	0	704
NM_205842:14397:12	0	143
NM_205842:14397:13	0	83
NM_205842:14397:14	0	91
NM_205842:14397:15	0	6114
NM_205842:14397:16	0	138
NM_205842:14397:17	0	813
NM_205842:14397:18	0	49
NM_205842:14397:19	0	5652
NM_205842:14397:20	0	157
NM_205842:14397:21	0	2802
NM_205842:14397:22	0	57
NM_205842:14397:23	0	2788
NM_205842:14397:24	0	97
NM_205842:14397:25	0	358
NM_205842:14397:26	0	107
NM_205842:14397:27	0	1444
NM_205842:14397:28	0	133
