Gblock_id	cds_len	transcript_len	num_CRC.41	num_CRC.42	num_NC.41	num_NC.42
NM_007366:1002:13	0	5358	0	0	0	0
NM_007366:1002:14	0	195	16	1	28	9
NM_007366:1002:15	0	2401	0	0	0	0
NM_007366:1002:16	0	158	7	0	25	9
NM_007366:1002:17	0	3393	1	0	1	0
NM_007366:1002:18	0	99	9	0	12	2
NM_007366:1002:19	0	3238	1	0	6	0
NM_007366:1002:20	0	113	8	0	19	4
NM_007366:1002:21	0	7441	1	0	4	1
NM_007366:1002:22	0	170	4	0	22	9
NM_007366:1002:23	0	18293	4	0	15	7
NM_007366:1002:24	0	203	15	3	39	18
NM_007366:1002:25	0	3082	3	0	4	4
NM_007366:1002:26	0	146	11	1	18	8
NM_007366:1002:27	0	4013	3	0	2	1
NM_007366:1002:28	0	85	0	0	13	4
NM_007366:1002:29	0	2413	1	0	1	0
NM_007366:1002:30	0	133	12	0	19	3
NM_007366:1002:31	0	563	0	0	0	0
NM_007366:1002:32	0	36	4	0	7	4
NM_007366:1002:33	0	459	0	0	0	0
NM_007366:1002:34	0	158	12	0	26	12
NM_007366:1002:35	0	5855	0	0	0	0
NM_007366:1002:36	0	65	3	0	8	2
NM_007366:1002:37	0	788	0	0	0	0
NM_007366:1002:38	0	104	6	0	17	7
NM_007366:1002:39	0	1577	1	0	4	1
NM_007366:1002:40	0	140	16	0	23	23
NM_007366:1002:41	0	10911	0	0	0	0
NM_007366:1002:42	0	118	4	1	31	10
NM_007366:1002:43	0	681	0	0	3	5
NM_007366:1002:44	0	131	8	0	20	8
NM_007366:1002:45	0	351	1	0	1	3
NM_007366:1002:46	0	148	13	0	17	6
NM_007366:1002:47	0	3620	2	0	10	1
NM_007366:1002:48	0	239	15	1	28	8
NM_007366:1002:49	0	1563	0	0	2	0
NM_007366:1002:50	0	169	12	0	17	7
NM_007366:1002:51	0	2048	0	0	0	0
NM_007366:1002:52	0	141	10	1	27	12
NM_007366:1002:53	0	501	1	0	1	1
NM_007366:1002:54	0	117	7	0	23	9
NM_007366:1002:55	0	1718	10	0	36	11
NM_007366:1002:56	0	177	11	0	27	17
NM_007366:1002:57	0	2746	7	0	6	2
NM_007366:1002:58	0	33	3	0	2	1
NM_007366:1002:59	0	134	1	1	4	1
NM_007366:1002:60	0	215	12	1	29	22
NM_007366:1002:61	0	1029	42	5	57	25
NM_012086:43949:1	0	157	9	5	6	4
NM_012086:43949:2	0	102	42	21	18	18
NM_012086:43949:3	0	1601	4	7	0	3
NM_012086:43949:4	0	112	55	23	32	19
NM_012086:43949:5	0	4644	7	5	8	1
NM_012086:43949:6	0	197	62	19	44	20
NM_012086:43949:7	0	1495	3	2	0	2
NM_012086:43949:8	0	124	67	27	38	27
NM_012086:43949:9	0	1266	2	5	1	1
NM_012086:43949:10	0	192	95	36	58	22
NM_012086:43949:11	0	509	0	0	0	0
NM_012086:43949:12	0	166	69	37	36	22
NM_012086:43949:13	0	3615	8	2	3	0
NM_012086:43949:14	0	148	67	41	33	21
NM_012086:43949:15	0	511	2	3	5	0
NM_012086:43949:16	0	73	24	14	23	9
NM_012086:43949:17	0	4194	12	11	12	4
NM_012086:43949:18	0	104	54	24	19	15
NM_012086:43949:19	0	1491	1	3	2	2
NM_012086:43949:20	0	172	75	56	53	39
NM_012086:43949:21	0	2266	39	41	33	15
NM_012086:43949:22	0	203	97	66	50	47
NM_012086:43949:23	0	315	4	3	5	2
NM_012086:43949:24	0	102	46	21	27	15
NM_012086:43949:25	0	758	13	14	8	3
NM_012086:43949:26	0	136	77	51	36	44
NM_012086:43949:27	0	1962	13	12	3	6
NM_012086:43949:28	0	238	153	103	59	57
NM_012086:43949:29	0	977	11	7	2	3
NM_012086:43949:30	0	191	93	91	52	56
NM_012086:43949:31	0	1708	2	8	3	1
NM_012086:43949:32	0	125	73	86	43	61
NM_012086:43949:33	0	3197	23	15	16	15
NM_012086:43949:34	0	153	75	105	55	67
NM_012086:43949:35	0	1879	9	11	6	9
NM_012086:43949:36	0	123	70	94	31	67
NM_012086:43949:37	0	1531	231	262	120	166
NM_012097:35574:1	0	319	74	26	38	37
NM_012097:35574:2	0	46	21	5	12	10
NM_012097:35574:3	0	12931	15	99	10	7
NM_012097:35574:4	0	61	2	2	1	0
NM_012097:35574:5	0	822	0	0	0	0
NM_012097:35574:6	0	148	90	33	46	32
NM_012097:35574:7	0	1728	0	3	0	0
NM_012097:35574:8	0	84	56	30	48	20
NM_012097:35574:9	0	5384	7	3	5	8
NM_012097:35574:10	0	152	101	69	64	33
NM_012097:35574:11	0	3496	0	1	1	0
NM_012097:35574:12	0	49	5	4	0	5
NM_012097:35574:13	0	2310	1023	982	833	454
NM_012205:40168:1	0	75	2	0	3	0
NM_012205:40168:2	0	80	28	0	4	3
NM_012205:40168:3	0	3849	2	0	2	2
NM_012205:40168:4	0	79	25	0	6	3
NM_012205:40168:5	0	4661	8	1	2	3
NM_012205:40168:6	0	84	24	0	8	5
NM_012205:40168:7	0	363	0	0	0	1
NM_012205:40168:8	0	107	25	1	18	6
NM_012205:40168:9	0	12731	15	0	9	3
NM_012205:40168:10	0	90	22	1	19	4
NM_012205:40168:11	0	306	3	1	4	4
NM_012205:40168:12	0	44	10	0	6	3
NM_012205:40168:13	0	284	0	0	1	0
NM_012205:40168:14	0	146	43	0	5	6
NM_012205:40168:15	0	1784	8	0	4	2
NM_012205:40168:16	0	69	16	0	12	9
NM_012205:40168:17	0	182	4	0	2	3
NM_012205:40168:18	0	83	21	0	5	2
NM_012205:40168:19	0	79	5	0	1	1
NM_012205:40168:20	0	79	15	0	5	7
NM_012205:40168:21	0	348	90	3	20	23
NM_012214:61591:1	0	79	8	0	0	0
NM_012214:61591:2	0	4480	7	0	1	1
NM_012214:61591:3	0	235	65	0	15	7
NM_012214:61591:4	0	94	35	0	7	1
NM_012214:61591:5	0	47767	19	7	33	10
NM_012214:61591:6	0	168	67	1	10	4
NM_012214:61591:7	0	3128	3	0	0	2
NM_012214:61591:8	0	141	66	1	17	3
NM_012214:61591:9	0	11855	1	0	0	0
NM_012214:61591:10	0	134	42	1	9	2
NM_012214:61591:11	0	4781	1	0	0	0
NM_012214:61591:12	0	47	19	1	7	4
NM_012214:61591:13	0	1752	0	0	0	0
NM_012214:61591:14	0	114	44	2	17	6
NM_012214:61591:15	0	831	4	0	2	2
NM_012214:61591:16	0	76	22	0	8	3
NM_012214:61591:17	0	9902	6	0	0	0
NM_012214:61591:18	0	115	29	1	6	1
NM_012214:61591:19	0	1374	7	1	0	0
NM_012214:61591:20	0	131	38	3	24	4
NM_012214:61591:21	0	3694	0	0	1	0
NM_012214:61591:22	0	108	43	1	19	4
NM_012214:61591:23	0	119	4	1	1	2
NM_012214:61591:24	0	194	93	4	18	9
NM_012214:61591:25	0	3212	5	0	5	0
NM_012214:61591:26	0	79	37	2	5	7
NM_012214:61591:27	0	1228	0	0	0	0
NM_012214:61591:28	0	67	32	3	4	1
NM_012214:61591:29	0	9386	35	2	14	1
NM_012214:61591:30	0	113	37	7	11	8
NM_012214:61591:31	0	130	0	0	0	0
NM_012214:61591:32	0	27	4	0	2	0
NM_012214:61591:33	0	6460	1556	89	427	250
NM_012293:5358:1	0	92	0	0	4	6
NM_012293:5358:2	0	200	14	1	34	11
NM_012293:5358:3	0	51121	0	0	10	13
NM_012293:5358:4	0	72	9	1	28	7
NM_012293:5358:5	0	1063	3	1	2	0
NM_012293:5358:6	0	72	2	0	20	7
NM_012293:5358:7	0	4224	0	0	3	0
NM_012293:5358:8	0	72	6	1	22	6
NM_012293:5358:9	0	3480	1	0	1	1
NM_012293:5358:10	0	72	6	0	40	6
NM_012293:5358:11	0	352	0	0	1	0
NM_012293:5358:12	0	72	6	0	30	20
NM_012293:5358:13	0	3293	1	0	19	10
NM_012293:5358:14	0	170	14	2	81	36
NM_012293:5358:15	0	3148	0	0	1	0
NM_012293:5358:16	0	118	14	1	65	20
NM_012293:5358:17	0	3114	0	0	0	0
NM_012293:5358:18	0	170	11	2	95	35
NM_012293:5358:19	0	7156	0	0	5	9
NM_012293:5358:20	0	273	25	1	89	44
NM_012293:5358:21	0	1139	0	1	34	25
NM_012293:5358:22	0	117	10	1	50	15
NM_012293:5358:23	0	1194	0	0	6	4
NM_012293:5358:24	0	159	12	0	55	22
NM_012293:5358:25	0	1420	0	0	0	1
NM_012293:5358:26	0	113	5	2	55	22
NM_012293:5358:27	0	1034	0	1	11	5
NM_012293:5358:28	0	157	11	0	59	31
NM_012293:5358:29	0	6372	1	3	0	1
NM_012293:5358:30	0	109	13	0	54	24
NM_012293:5358:31	0	614	1	0	4	1
NM_012293:5358:32	0	158	13	2	110	38
NM_012293:5358:33	0	3952	5	5	51	33
NM_012293:5358:34	0	1504	138	19	650	350
NM_012293:5358:35	0	3419	0	2	6	3
NM_012293:5358:36	0	135	9	3	74	46
NM_012293:5358:37	0	1041	3	1	5	3
NM_012293:5358:38	0	209	28	5	124	74
NM_012293:5358:39	0	3945	0	5	5	5
NM_012293:5358:40	0	121	25	7	77	48
NM_012293:5358:41	0	323	0	0	0	2
NM_012293:5358:42	0	133	27	7	113	71
NM_012293:5358:43	0	3324	2	5	5	8
NM_012293:5358:44	0	114	19	6	96	60
NM_012293:5358:45	0	1084	3	1	10	12
NM_012293:5358:46	0	120	21	6	75	56
NM_012293:5358:47	0	2317	304	305	1559	1621
NM_012433:47591:1	0	94	4	0	1	0
NM_012433:47591:2	0	28	40	13	35	13
NM_012433:47591:3	0	10997	25	9	20	10
NM_012433:47591:4	0	167	267	97	219	134
NM_012433:47591:5	0	2674	17	11	14	8
NM_012433:47591:6	0	105	187	51	150	48
NM_012433:47591:7	0	486	1	0	0	0
NM_012433:47591:8	0	115	248	92	207	100
NM_012433:47591:9	0	1476	364	317	656	414
NM_012433:47591:10	0	363	58	69	118	105
NM_012433:47591:11	0	80	141	57	118	55
NM_012433:47591:12	0	1597	2	0	0	0
NM_012433:47591:13	0	171	342	162	294	150
NM_012433:47591:14	0	6733	2	1	1	0
NM_012433:47591:15	0	238	518	211	366	267
NM_012433:47591:16	0	1188	4	7	8	0
NM_012433:47591:17	0	213	478	200	334	206
NM_012433:47591:18	0	249	22	18	23	13
NM_012433:47591:19	0	122	259	107	215	149
NM_012433:47591:20	0	2525	24	8	16	9
NM_012433:47591:21	0	198	399	193	351	213
NM_012433:47591:22	0	97	9	4	11	3
NM_012433:47591:23	0	102	199	125	192	88
NM_012433:47591:24	0	1311	28	14	34	14
NM_012433:47591:25	0	180	322	189	300	184
NM_012433:47591:26	0	549	4	2	6	2
NM_012433:47591:27	0	87	184	93	175	128
NM_012433:47591:28	0	122	26	22	20	18
NM_012433:47591:29	0	271	622	369	451	329
NM_012433:47591:30	0	425	21	28	23	25
NM_012433:47591:31	0	146	345	247	276	193
NM_012433:47591:32	0	96	34	36	25	27
NM_012433:47591:33	0	147	339	272	279	190
NM_012433:47591:34	0	216	24	26	19	12
NM_012433:47591:35	0	126	375	285	311	193
NM_012433:47591:36	0	463	24	21	24	25
NM_012433:47591:37	0	222	774	589	586	432
NM_012433:47591:38	0	280	45	52	42	44
NM_012433:47591:39	0	183	509	472	374	415
NM_012433:47591:40	0	85	17	14	11	12
NM_012433:47591:41	0	112	365	326	292	256
NM_012433:47591:42	0	1086	55	45	56	33
NM_012433:47591:43	0	387	4	8	4	4
NM_012433:47591:44	0	121	360	405	296	256
NM_012433:47591:45	0	344	49	56	45	40
NM_012433:47591:46	0	132	375	401	284	290
NM_012433:47591:47	0	1656	3	2	1	0
NM_012433:47591:48	0	273	834	918	666	602
NM_012433:47591:49	0	2867	16	22	9	8
NM_012433:47591:50	0	217	761	931	544	616
NM_012433:47591:51	0	510	16	21	9	13
NM_012433:47591:52	0	159	504	652	387	402
NM_012433:47591:53	0	329	743	1168	666	656
NM_013233:36122:1	0	160	15	0	8	5
NM_013233:36122:2	0	208	35	6	20	6
NM_013233:36122:3	0	65137	43	46	8	9
NM_013233:36122:4	0	113	63	23	26	14
NM_013233:36122:5	0	14570	3	0	1	0
NM_013233:36122:6	0	109	94	20	43	29
NM_013233:36122:7	0	3418	20	4	8	4
NM_013233:36122:8	0	142	154	46	89	41
NM_013233:36122:9	0	1896	18	2	4	4
NM_013233:36122:10	0	56	63	14	26	10
NM_013233:36122:11	0	21028	5	2	1	0
NM_013233:36122:12	0	110	108	26	55	40
NM_013233:36122:13	0	258	18	4	15	8
NM_013233:36122:14	0	102	128	27	49	32
NM_013233:36122:15	0	2067	14	4	4	0
NM_013233:36122:16	0	134	177	43	93	42
NM_013233:36122:17	0	8329	25	2	10	1
NM_013233:36122:18	0	49	75	21	37	23
NM_013233:36122:19	0	103	0	0	0	0
NM_013233:36122:20	0	66	73	23	37	22
NM_013233:36122:21	0	54309	22	3	6	3
NM_013233:36122:22	0	123	186	55	91	43
NM_013233:36122:23	0	97	0	0	0	0
NM_013233:36122:24	0	30	40	5	23	10
NM_013233:36122:25	0	9600	11	1	0	2
NM_013233:36122:26	0	63	81	23	39	14
NM_013233:36122:27	0	1748	21	6	4	3
NM_013233:36122:28	0	71	97	24	57	32
NM_013233:36122:29	0	46404	20	1	3	0
NM_013233:36122:30	0	53	46	10	16	12
NM_013233:36122:31	0	4340	9	9	7	5
NM_013233:36122:32	0	69	80	27	47	20
NM_013233:36122:33	0	47907	68	19	10	6
NM_013233:36122:34	0	65	73	22	20	26
NM_013233:36122:35	0	9091	71	20	18	17
NM_013233:36122:36	0	75	86	35	42	21
NM_013233:36122:37	0	1476	1268	634	680	523
NM_013341:45981:1	0	219	101	69	48	51
NM_013341:45981:2	0	1636	2	3	2	0
NM_013341:45981:3	0	101	56	61	17	20
NM_013341:45981:4	0	17263	0	0	1	0
NM_013341:45981:5	0	144	274	232	102	108
NM_013341:45981:6	0	6147	0	0	0	0
NM_013341:45981:7	0	128	205	201	76	70
NM_013341:45981:8	0	81032	59	54	15	11
NM_013341:45981:9	0	176	274	256	94	119
NM_013341:45981:10	0	18149	22	63	11	15
NM_013341:45981:11	0	81	156	144	47	53
NM_013341:45981:12	0	317	0	1	0	1
NM_013341:45981:13	0	98	0	0	0	0
NM_013341:45981:14	0	41115	22	41	5	4
NM_013341:45981:15	0	141	236	278	71	104
NM_013341:45981:16	0	675	9	15	3	0
NM_013341:45981:17	0	97	152	210	51	101
NM_013341:45981:18	0	2061	23	40	5	11
NM_013341:45981:19	0	123	119	145	37	77
NM_013341:45981:20	0	3440	39	70	7	3
NM_013341:45981:21	0	102	2	1	1	0
NM_013341:45981:22	0	2979	873	1192	411	417
NM_013388:8742:1	0	254	77	22	23	38
NM_013388:8742:2	0	135	110	42	45	40
NM_013388:8742:3	0	565	13	12	11	5
NM_013388:8742:4	0	190	147	101	86	89
NM_013388:8742:5	0	194	18	13	14	26
NM_013388:8742:6	0	221	240	150	119	113
NM_013388:8742:7	0	193	14	8	13	7
NM_013388:8742:8	0	81	95	60	36	43
NM_013388:8742:9	0	115	6	5	2	11
NM_013388:8742:10	0	125	136	95	67	68
NM_013388:8742:11	0	199	6	5	1	4
NM_013388:8742:12	0	174	156	120	80	111
NM_013388:8742:13	0	147	1	0	0	0
NM_013388:8742:14	0	73	67	65	37	47
NM_013388:8742:15	0	178	2	2	0	0
NM_013388:8742:16	0	160	139	137	68	78
NM_013388:8742:17	0	163	15	8	8	5
NM_013388:8742:18	0	95	88	102	43	63
NM_013388:8742:19	0	657	600	774	284	463
NM_013450:16919:1	0	360	49	36	65	84
NM_013450:16919:2	0	60376	100	172	110	112
NM_013450:16919:3	0	43	1	2	4	0
NM_013450:16919:4	0	77101	54	119	27	12
NM_013450:16919:5	0	2	4	0	3	1
NM_013450:16919:6	0	145	13	4	25	6
NM_013450:16919:7	0	24773	8	4	6	4
NM_013450:16919:8	0	189	22	3	29	4
NM_013450:16919:9	0	5203	2	0	2	0
NM_013450:16919:10	0	168	21	12	22	9
NM_013450:16919:11	0	1266	7	1	1	4
NM_013450:16919:12	0	194	45	12	39	6
NM_013450:16919:13	0	7569	1	1	3	1
NM_013450:16919:14	0	204	40	6	51	16
NM_013450:16919:15	0	313	3	0	0	0
NM_013450:16919:16	0	393	84	16	80	21
NM_013450:16919:17	0	4939	8	1	7	2
NM_013450:16919:18	0	607	119	37	117	35
NM_013450:16919:19	0	1600	1	0	4	2
NM_013450:16919:20	0	294	49	1	47	8
NM_013450:16919:21	0	1602	3	1	3	0
NM_013450:16919:22	0	61	7	1	18	6
NM_013450:16919:23	0	780	0	0	0	0
NM_013450:16919:24	0	109	21	7	31	9
NM_013450:16919:25	0	268	2	0	1	0
NM_013450:16919:26	0	102	9	1	21	6
NM_013450:16919:27	0	15395	7	0	7	4
NM_013450:16919:28	0	211	43	12	53	17
NM_013450:16919:29	0	7220	2	0	1	2
NM_013450:16919:30	0	93	19	9	29	9
NM_013450:16919:31	0	111	0	0	0	0
NM_013450:16919:32	0	62	19	2	16	4
NM_013450:16919:33	0	4184	2	2	2	2
NM_013450:16919:34	0	66	19	1	12	4
NM_013450:16919:35	0	1704	6	0	1	0
NM_013450:16919:36	0	66	13	10	17	4
NM_013450:16919:37	0	1439	3	5	3	3
NM_013450:16919:38	0	45	16	6	10	5
NM_013450:16919:39	0	244	3	1	3	1
NM_013450:16919:40	0	27	0	0	2	0
NM_013450:16919:41	0	1239	0	0	1	0
NM_013450:16919:42	0	66	10	4	15	2
NM_013450:16919:43	0	6283	3	2	4	2
NM_013450:16919:44	0	141	36	10	28	10
NM_013450:16919:45	0	2737	0	1	0	0
NM_013450:16919:46	0	255	58	16	67	18
NM_013450:16919:47	0	983	0	1	5	1
NM_013450:16919:48	0	215	45	20	61	14
NM_013450:16919:49	0	1474	0	0	0	0
NM_013450:16919:50	0	75	18	7	21	10
NM_013450:16919:51	0	803	4	2	5	3
NM_013450:16919:52	0	244	78	29	73	39
NM_013450:16919:53	0	7805	3	1	2	1
NM_013450:16919:54	0	63	11	7	12	9
NM_013450:16919:55	0	1501	0	0	0	1
NM_013450:16919:56	0	145	32	19	45	16
NM_013450:16919:57	0	22687	9	1	5	1
NM_013450:16919:58	0	650	168	68	187	77
NM_013450:16919:59	0	427	2	0	3	0
NM_013450:16919:60	0	274	67	35	73	44
NM_013450:16919:61	0	173	0	0	0	0
NM_013450:16919:62	0	156	44	25	49	22
NM_013450:16919:63	0	1031	2	1	0	0
NM_013450:16919:64	0	161	59	22	40	37
NM_013450:16919:65	0	9713	12	6	17	6
NM_013450:16919:66	0	206	56	24	75	31
NM_013450:16919:67	0	105	17	8	29	13
NM_013450:16919:68	0	384	1	2	2	2
NM_013450:16919:69	0	136	30	26	48	19
NM_013450:16919:70	0	4255	18	20	35	20
NM_013450:16919:71	0	147	37	32	42	31
NM_013450:16919:72	0	6621	6	3	5	3
NM_013450:16919:73	0	266	90	70	92	81
NM_013450:16919:74	0	698	0	0	0	0
NM_013450:16919:75	0	144	58	33	65	55
NM_013450:16919:76	0	4392	139	103	42	46
NM_013450:16919:77	0	154	69	54	71	68
NM_013450:16919:78	0	1286	327	335	279	313
NM_014014:4885:1	0	132	45	9	32	15
NM_014014:4885:2	0	45	16	8	31	11
NM_014014:4885:3	0	524	0	0	1	0
NM_014014:4885:4	0	164	136	30	134	36
NM_014014:4885:5	0	1374	10	2	7	3
NM_014014:4885:6	0	172	158	37	129	46
NM_014014:4885:7	0	1442	0	0	0	0
NM_014014:4885:8	0	193	158	47	161	38
NM_014014:4885:9	0	470	2	0	1	0
NM_014014:4885:10	0	56	40	13	51	18
NM_014014:4885:11	0	1570	5	0	5	3
NM_014014:4885:12	0	99	77	18	90	33
NM_014014:4885:13	0	361	0	0	0	1
NM_014014:4885:14	0	153	109	27	118	32
NM_014014:4885:15	0	112	0	0	1	0
NM_014014:4885:16	0	100	76	18	80	27
NM_014014:4885:17	0	182	1	4	1	0
NM_014014:4885:18	0	137	84	21	88	26
NM_014014:4885:19	0	563	5	2	8	6
NM_014014:4885:20	0	84	61	23	53	24
NM_014014:4885:21	0	100	5	0	4	0
NM_014014:4885:22	0	174	142	38	125	73
NM_014014:4885:23	0	292	0	0	0	0
NM_014014:4885:24	0	138	104	33	103	37
NM_014014:4885:25	0	241	7	2	12	0
NM_014014:4885:26	0	156	138	43	108	54
NM_014014:4885:27	0	877	0	1	0	0
NM_014014:4885:28	0	171	111	38	127	39
NM_014014:4885:29	0	1978	15	1	5	1
NM_014014:4885:30	0	194	122	49	109	61
NM_014014:4885:31	0	220	0	0	0	0
NM_014014:4885:32	0	124	110	47	100	30
NM_014014:4885:33	0	1071	10	6	11	6
NM_014014:4885:34	0	150	121	26	99	38
NM_014014:4885:35	0	248	1	0	0	0
NM_014014:4885:36	0	111	118	30	89	48
NM_014014:4885:37	0	576	10	1	10	3
NM_014014:4885:38	0	132	141	54	106	45
NM_014014:4885:39	0	169	0	0	0	0
NM_014014:4885:40	0	189	179	71	159	69
NM_014014:4885:41	0	329	11	4	7	6
NM_014014:4885:42	0	198	192	84	158	73
NM_014014:4885:43	0	419	10	7	10	4
NM_014014:4885:44	0	153	163	62	138	79
NM_014014:4885:45	0	109	9	5	5	11
NM_014014:4885:46	0	81	73	36	64	38
NM_014014:4885:47	0	290	1	0	0	0
NM_014014:4885:48	0	84	86	27	65	34
NM_014014:4885:49	0	693	2	2	0	1
NM_014014:4885:50	0	107	117	52	78	53
NM_014014:4885:51	0	305	4	6	7	8
NM_014014:4885:52	0	119	107	63	106	52
NM_014014:4885:53	0	278	10	5	13	10
NM_014014:4885:54	0	155	156	92	108	90
NM_014014:4885:55	0	128	8	11	9	4
NM_014014:4885:56	0	190	173	88	132	101
NM_014014:4885:57	0	203	0	0	0	0
NM_014014:4885:58	0	174	208	102	152	106
NM_014014:4885:59	0	970	4	2	0	0
NM_014014:4885:60	0	161	176	108	96	86
NM_014014:4885:61	0	594	22	26	24	18
NM_014014:4885:62	0	228	250	149	177	138
NM_014014:4885:63	0	353	2	2	2	1
NM_014014:4885:64	0	192	186	120	132	94
NM_014014:4885:65	0	99	10	5	15	8
NM_014014:4885:66	0	179	213	141	166	122
NM_014014:4885:67	0	182	14	10	5	9
NM_014014:4885:68	0	152	190	136	116	90
NM_014014:4885:69	0	1278	27	18	14	20
NM_014014:4885:70	0	109	125	89	87	70
NM_014014:4885:71	0	2254	13	3	1	2
NM_014014:4885:72	0	109	121	118	90	77
NM_014014:4885:73	0	452	9	17	12	3
NM_014014:4885:74	0	190	228	232	167	175
NM_014014:4885:75	0	97	18	19	12	20
NM_014014:4885:76	0	165	224	216	178	166
NM_014014:4885:77	0	188	0	2	0	0
NM_014014:4885:78	0	122	143	147	90	138
NM_014014:4885:79	0	286	2	5	3	2
NM_014014:4885:80	0	144	182	189	135	146
NM_014014:4885:81	0	91	1	1	0	0
NM_014014:4885:82	0	177	193	232	153	200
NM_014014:4885:83	0	297	3	4	0	3
NM_014014:4885:84	0	161	151	204	119	163
NM_014014:4885:85	0	95	0	0	0	0
NM_014014:4885:86	0	82	52	74	34	76
NM_014014:4885:87	0	1554	1	8	6	11
NM_014014:4885:88	0	93	92	176	61	119
NM_014014:4885:89	0	101	12	17	5	7
NM_014014:4885:90	0	144	187	333	131	280
NM_014014:4885:91	0	676	339	629	284	750
NM_014362:7162:1	0	295	17	5	17	10
NM_014362:7162:2	0	35	23	3	6	4
NM_014362:7162:3	0	8919	14	1	8	0
NM_014362:7162:4	0	43	11	1	3	3
NM_014362:7162:5	0	13800	2	0	5	0
NM_014362:7162:6	0	141	138	42	47	47
NM_014362:7162:7	0	2182	2	0	0	0
NM_014362:7162:8	0	85	129	24	25	16
NM_014362:7162:9	0	4060	0	1	0	0
NM_014362:7162:10	0	81	94	18	30	22
NM_014362:7162:11	0	2766	3	0	0	0
NM_014362:7162:12	0	53	18	2	8	4
NM_014362:7162:13	0	26351	3	1	3	4
NM_014362:7162:14	0	79	89	17	24	35
NM_014362:7162:15	0	8848	16	9	4	4
NM_014362:7162:16	0	146	150	49	56	56
NM_014362:7162:17	0	2435	9	3	2	0
NM_014362:7162:18	0	87	47	16	17	9
NM_014362:7162:19	0	3427	5	0	2	0
NM_014362:7162:20	0	59	100	29	37	18
NM_014362:7162:21	0	1185	0	0	0	0
NM_014362:7162:22	0	82	101	20	50	36
NM_014362:7162:23	0	31811	48	41	26	21
NM_014362:7162:24	0	120	173	43	64	48
NM_014362:7162:25	0	4042	51	25	30	19
NM_014362:7162:26	0	34	49	16	14	12
NM_014362:7162:27	0	3647	75	62	36	42
NM_014362:7162:28	0	116	121	54	42	41
NM_014362:7162:29	0	483	344	123	128	149
NM_014553:26358:1	0	33367	180	152	384	183
NM_014553:26358:2	0	92296	650	1266	1386	1246
NM_014553:26358:3	0	93	11	0	0	0
NM_014553:26358:4	0	62	6	0	0	0
NM_014553:26358:5	0	3776	1	1	1	0
NM_014553:26358:6	0	152	43	0	0	0
NM_014553:26358:7	0	31472	9	2	2	1
NM_014553:26358:8	0	77	18	1	0	0
NM_014553:26358:9	0	483	0	0	0	0
NM_014553:26358:10	0	106	19	2	2	0
NM_014553:26358:11	0	711	2	1	0	0
NM_014553:26358:12	0	107	28	0	1	0
NM_014553:26358:13	0	1193	2	0	0	0
NM_014553:26358:14	0	153	32	0	0	0
NM_014553:26358:15	0	4348	6	3	0	0
NM_014553:26358:16	0	111	19	1	0	1
NM_014553:26358:17	0	2709	12	2	2	0
NM_014553:26358:18	0	92	19	0	0	0
NM_014553:26358:19	0	1707	1	0	0	0
NM_014553:26358:20	0	49	11	2	0	0
NM_014553:26358:21	0	85	0	1	0	0
NM_014553:26358:22	0	94	26	0	0	0
NM_014553:26358:23	0	2311	5	0	0	1
NM_014553:26358:24	0	91	11	0	0	0
NM_014553:26358:25	0	1026	1	0	0	0
NM_014553:26358:26	0	104	26	0	0	0
NM_014553:26358:27	0	2122	1	0	0	0
NM_014553:26358:28	0	143	38	3	1	0
NM_014553:26358:29	0	6212	5	0	0	0
NM_014553:26358:30	0	52	17	1	0	0
NM_014553:26358:31	0	1174	0	1	0	0
NM_014553:26358:32	0	47	20	1	0	0
NM_014553:26358:33	0	7753	2085	231	50	8
NM_014585:24014:1	0	351	2367	3	126	36
NM_014585:24014:2	0	43	358	0	19	6
NM_014585:24014:3	0	537	68	0	5	1
NM_014585:24014:4	0	68	510	1	24	6
NM_014585:24014:5	0	1340	83	1	6	2
NM_014585:24014:6	0	3152	232	0	6	6
NM_014585:24014:7	0	160	1142	2	61	20
NM_014585:24014:8	0	2199	12	0	0	1
NM_014585:24014:9	0	116	889	3	45	14
NM_014585:24014:10	0	1004	34	1	6	3
NM_014585:24014:11	0	127	816	1	37	14
NM_014585:24014:12	0	6115	167	1	5	6
NM_014585:24014:13	0	246	1980	6	142	37
NM_014585:24014:14	0	1128	139	1	7	0
NM_014585:24014:15	0	642	5782	21	344	136
NM_014585:24014:16	0	1392	173	1	11	7
NM_014585:24014:17	0	314	2826	24	224	89
NM_014585:24014:18	0	1288	8859	131	806	389
NM_014614:54580:1	0	56	0	0	1	0
NM_014614:54580:2	0	242	19	2	14	6
NM_014614:54580:3	0	21259	4	1	2	3
NM_014614:54580:4	0	141	22	2	12	9
NM_014614:54580:5	0	605	1	0	4	1
NM_014614:54580:6	0	117	26	4	14	2
NM_014614:54580:7	0	8420	2	0	0	0
NM_014614:54580:8	0	45	11	2	2	3
NM_014614:54580:9	0	2415	6	0	2	3
NM_014614:54580:10	0	150	39	5	23	11
NM_014614:54580:11	0	563	0	0	0	0
NM_014614:54580:12	0	64	16	4	13	4
NM_014614:54580:13	0	602	0	0	1	0
NM_014614:54580:14	0	75	24	0	14	9
NM_014614:54580:15	0	1359	0	0	0	0
NM_014614:54580:16	0	123	43	4	21	8
NM_014614:54580:17	0	1844	3	0	2	5
